Player,Pos,home_team,team,week,year,game_id
Brock Purdy,QB,0,49ers,1.0,2023,9
Christian McCaffrey,RB,0,49ers,1.0,2023,9
Kyle Juszczyk,FB,0,49ers,1.0,2023,9
Brandon Aiyuk,WR,0,49ers,1.0,2023,9
Deebo Samuel,WR,0,49ers,1.0,2023,9
George Kittle,TE,0,49ers,1.0,2023,9
Aaron Banks,OL,0,49ers,1.0,2023,9
Jake Brendel,OL,0,49ers,1.0,2023,9
Spencer Burford,OL,0,49ers,1.0,2023,9
Colton McKivitz,OL,0,49ers,1.0,2023,9
Trent Williams,T,0,49ers,1.0,2023,9
Javon Hargrave,DL,0,49ers,1.0,2023,9
Clelin Ferrell,DL,0,49ers,1.0,2023,9
Nick Bosa,DL,0,49ers,1.0,2023,9
Arik Armstead,DL,0,49ers,1.0,2023,9
Dre Greenlaw,LB,0,49ers,1.0,2023,9
Fred Warner,LB,0,49ers,1.0,2023,9
Ambry Thomas,CB,0,49ers,1.0,2023,9
Charvarius Ward,CB,0,49ers,1.0,2023,9
Deommodore Lenoir,DB,0,49ers,1.0,2023,9
Talanoa Hufanga,S,0,49ers,1.0,2023,9
Tashaun Gipson,S,0,49ers,1.0,2023,9
