#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,7:42,NWE 24,7,2:46,34,Interception,1,Patriots,1.0,2023,13
2,1,4:56,NWE 25,1,0:08,0,Fumble,1,Patriots,1.0,2023,13
3,1,2:39,NWE 44,3,0:50,1,Punt,1,Patriots,1.0,2023,13
4,2,14:48,PHI 47,3,1:26,3,Punt,1,Patriots,1.0,2023,13
5,2,11:49,NWE 43,3,1:19,5,Punt,1,Patriots,1.0,2023,13
6,2,9:22,NWE 29,10,4:48,71,Touchdown,1,Patriots,1.0,2023,13
7,2,2:33,NWE 37,6,2:08,63,Touchdown,1,Patriots,1.0,2023,13
8,3,15:00,NWE 25,3,1:17,6,Punt,1,Patriots,1.0,2023,13
9,3,8:48,NWE 25,13,6:05,32,Punt,1,Patriots,1.0,2023,13
10,4,13:21,NWE 25,10,3:49,58,Downs,1,Patriots,1.0,2023,13
11,4,5:33,NWE 25,6,1:56,75,Touchdown,1,Patriots,1.0,2023,13
12,4,3:28,PHI 41,4,1:08,-7,Downs,1,Patriots,1.0,2023,13
13,4,1:57,NWE 44,9,1:32,36,Downs,1,Patriots,1.0,2023,13
