Player,Pos,home_team,team,week,year,game_id
Russell Wilson,QB,1,Broncos,1.0,2023,11
Javonte Williams,RB,1,Broncos,1.0,2023,11
Courtland Sutton,WR,1,Broncos,1.0,2023,11
Lil'Jordan Humphrey,WR,1,Broncos,1.0,2023,11
Adam Trautman,TE,1,Broncos,1.0,2023,11
Greg Dulcich,TE,1,Broncos,1.0,2023,11
Quinn Meinerz,OL,1,Broncos,1.0,2023,11
Garett Bolles,T,1,Broncos,1.0,2023,11
Mike McGlinchey,T,1,Broncos,1.0,2023,11
Ben Powers,G,1,Broncos,1.0,2023,11
Lloyd Cushenberry III,C,1,Broncos,1.0,2023,11
Jonathan Harris,DL,1,Broncos,1.0,2023,11
Zach Allen,DE,1,Broncos,1.0,2023,11
D.J. Jones,DT,1,Broncos,1.0,2023,11
Randy Gregory,OLB,1,Broncos,1.0,2023,11
Jonathon Cooper,OLB,1,Broncos,1.0,2023,11
Josey Jewell,LB,1,Broncos,1.0,2023,11
Alex Singleton,LB,1,Broncos,1.0,2023,11
Damarri Mathis,CB,1,Broncos,1.0,2023,11
Patrick Surtain II,CB,1,Broncos,1.0,2023,11
Kareem Jackson,S,1,Broncos,1.0,2023,11
Justin Simmons,S,1,Broncos,1.0,2023,11
