Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Colts,-10.0,-17.62,-7.95,-9.01,-9.08,9.8,5.48,4.32,15.03,-2.44,-1.69,3.59,-1.05,-2.06,-1.23,1.0,2023,4
Jaguars,10.0,-9.8,-5.48,-4.32,-15.03,17.62,7.95,9.01,9.08,2.44,-3.59,1.69,2.06,1.05,1.23,1.0,2023,4
