#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,14:56,NOR 24,4,1:16,-8,Field Goal,0,Titans,1.0,2023,8
2,1,10:18,TEN 25,11,7:11,66,Field Goal,0,Titans,1.0,2023,8
3,1,1:22,TEN 23,3,1:22,2,Punt,0,Titans,1.0,2023,8
4,2,11:44,TEN 23,3,1:50,4,Punt,0,Titans,1.0,2023,8
5,2,7:37,TEN 25,3,1:01,5,Interception,0,Titans,1.0,2023,8
6,2,4:29,TEN 30,7,2:49,57,Field Goal,0,Titans,1.0,2023,8
7,2,0:30,TEN 22,1,0:30,-8,End of Half,0,Titans,1.0,2023,8
8,3,15:00,TEN 25,4,2:05,28,Interception,0,Titans,1.0,2023,8
9,3,9:25,TEN 25,4,2:10,9,Punt,0,Titans,1.0,2023,8
10,3,4:38,TEN 11,3,1:30,5,Interception,0,Titans,1.0,2023,8
11,3,1:23,TEN 25,12,5:11,48,Field Goal,0,Titans,1.0,2023,8
12,4,6:42,TEN 27,9,4:25,62,Field Goal,0,Titans,1.0,2023,8
