0,1,week,year,game_id
Won Toss,Broncos (deferred),1.0,2023,11
Roof,outdoors,1.0,2023,11
Surface,grass,1.0,2023,11
Duration,2:55,1.0,2023,11
Attendance,76299,1.0,2023,11
Weather,"64 degrees, relative humidity 65%, wind 12 mph",1.0,2023,11
Vegas Line,Denver Broncos -3.0,1.0,2023,11
Over/Under,44.0 (under),1.0,2023,11
