Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Bills,-6.0,-4.85,-2.15,-0.84,-9.18,1.19,2.46,-2.08,4.72,-2.27,-2.91,3.66,-2.01,-2.68,1.67,1.0,2023,16
Jets,6.0,-1.19,-2.46,2.08,-4.72,4.85,2.15,0.84,9.18,2.27,-3.66,2.91,2.68,2.01,-1.67,1.0,2023,16
