Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
DeAndre Hopkins,TEN,13,7,65,0,3.0,60,8.6,5,0.7,10.0,0,,1,7.7,2,28.2,1.0,2023,8
Nick Westbrook-Ikhine,TEN,7,4,58,0,3.0,12,3.0,46,11.5,5.0,0,,0,0.0,0,84.2,1.0,2023,8
Treylon Burks,TEN,3,2,18,0,1.0,12,6.0,6,3.0,8.0,0,,1,33.3,0,82.6,1.0,2023,8
Derrick Henry,TEN,3,2,56,0,1.0,-10,-5.0,66,33.0,-5.7,0,,0,0.0,0,109.7,1.0,2023,8
Tyjae Spears,TEN,4,1,1,0,0.0,0,0.0,1,1.0,11.3,0,,1,25.0,0,39.6,1.0,2023,8
Chris Moore,TEN,1,0,0,0,,0,,0,,46.0,0,,0,0.0,1,0.0,1.0,2023,8
Chigoziem Okonkwo,TEN,2,0,0,0,,0,,0,,17.0,0,,0,0.0,0,39.6,1.0,2023,8
Chris Olave,NOR,10,8,112,0,6.0,48,6.0,64,8.0,12.9,0,,0,0.0,0,113.3,1.0,2023,8
Rashid Shaheed,NOR,6,5,89,1,3.0,84,16.8,5,1.0,16.3,0,,0,0.0,0,158.3,1.0,2023,8
Michael Thomas,NOR,8,5,61,0,2.0,58,11.6,3,0.6,9.8,0,,0,0.0,0,85.9,1.0,2023,8
Juwan Johnson,NOR,5,3,36,0,1.0,17,5.7,19,6.3,9.0,0,,0,0.0,1,42.5,1.0,2023,8
Jamaal Williams,NOR,2,2,7,0,0.0,-5,-2.5,12,6.0,-2.5,0,,0,0.0,0,81.2,1.0,2023,8
Taysom Hill,NOR,1,0,0,0,,0,,0,,14.0,0,,0,0.0,0,39.6,1.0,2023,8
Keith Kirkwood,NOR,1,0,0,0,,0,,0,,19.0,0,,0,0.0,0,39.6,1.0,2023,8
