Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Joshua Dobbs,SFO,0,0,0,0,0,18.0,2024,267
Patrick Taylor,SFO,4,1,12,0,12,18.0,2024,267
Jacob Cowing,SFO,2,2,30,0,16,18.0,2024,267
Isaac Guerendo,SFO,0,0,0,0,0,18.0,2024,267
Ricky Pearsall,SFO,8,6,69,1,30,18.0,2024,267
Chris Conley,SFO,4,4,59,0,23,18.0,2024,267
Jauan Jennings,SFO,10,7,52,0,12,18.0,2024,267
Kyle Juszczyk,SFO,3,2,49,1,36,18.0,2024,267
George Kittle,SFO,3,2,27,0,21,18.0,2024,267
Eric Saubert,SFO,5,4,17,0,11,18.0,2024,267
Trent Taylor,SFO,1,1,11,0,11,18.0,2024,267
Brayden Willis,SFO,2,0,0,0,0,18.0,2024,267
Kyler Murray,ARI,0,0,0,0,0,18.0,2024,267
Tony Jones,ARI,0,0,0,0,0,18.0,2024,267
Michael Carter,ARI,4,4,16,0,9,18.0,2024,267
DeeJay Dallas,ARI,1,1,5,0,5,18.0,2024,267
Greg Dortch,ARI,4,4,47,2,23,18.0,2024,267
Clayton Tune,ARI,0,0,0,0,0,18.0,2024,267
Trey McBride,ARI,11,7,65,1,28,18.0,2024,267
Marvin Harrison Jr.,ARI,6,5,63,1,20,18.0,2024,267
Zay Jones,ARI,5,4,46,0,25,18.0,2024,267
Xavier Weaver,ARI,1,0,0,0,0,18.0,2024,267
