#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,15:00,DET 30,6,4:00,6,Punt,1,Lions,18.0,2024,272
2,1,7:01,DET 22,9,5:18,78,Touchdown,1,Lions,18.0,2024,272
3,2,15:00,DET 31,3,1:50,-21,Punt,1,Lions,18.0,2024,272
4,2,10:10,DET 3,7,3:15,23,Interception,1,Lions,18.0,2024,272
5,2,6:35,DET 30,6,2:58,28,Downs,1,Lions,18.0,2024,272
6,2,0:20,DET 40,3,0:20,30,Field Goal,1,Lions,18.0,2024,272
7,3,11:58,DET 2,1,0:08,0,Interception,1,Lions,18.0,2024,272
8,3,9:55,DET 30,13,7:25,70,Touchdown,1,Lions,18.0,2024,272
9,3,0:23,DET 41,6,2:17,59,Touchdown,1,Lions,18.0,2024,272
10,4,10:13,DET 26,7,4:59,74,Touchdown,1,Lions,18.0,2024,272
11,4,4:09,MIN 43,6,3:42,20,Downs,1,Lions,18.0,2024,272
