Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Carson Wentz,KAN,0,0,0,0,18.0,2024,268
Chris Oladokun,KAN,1,5,0,5,18.0,2024,268
Carson Steele,KAN,8,25,0,5,18.0,2024,268
Samaje Perine,KAN,1,1,0,1,18.0,2024,268
Nikko Remigio,KAN,0,0,0,0,18.0,2024,268
Peyton Hendershot,KAN,0,0,0,0,18.0,2024,268
Justin Watson,KAN,0,0,0,0,18.0,2024,268
JuJu Smith-Schuster,KAN,0,0,0,0,18.0,2024,268
Noah Gray,KAN,1,-4,0,-4,18.0,2024,268
Bo Nix,DEN,7,47,0,27,18.0,2024,268
Jaleel McLaughlin,DEN,16,39,0,9,18.0,2024,268
Audric Estime,DEN,12,34,1,6,18.0,2024,268
Javonte Williams,DEN,5,28,0,10,18.0,2024,268
Jarrett Stidham,DEN,2,7,0,8,18.0,2024,268
Michael Burton,DEN,1,3,0,3,18.0,2024,268
Courtland Sutton,DEN,0,0,0,0,18.0,2024,268
Marvin Mims,DEN,0,0,0,0,18.0,2024,268
Devaughn Vele,DEN,0,0,0,0,18.0,2024,268
Lil'Jordan Humphrey,DEN,0,0,0,0,18.0,2024,268
Nate Adkins,DEN,0,0,0,0,18.0,2024,268
Troy Franklin,DEN,0,0,0,0,18.0,2024,268
