0,1,week,year,game_id
Won Toss,Packers,18.0,2024,261
Roof,outdoors,18.0,2024,261
Surface,grass,18.0,2024,261
Duration,3:03,18.0,2024,261
Attendance,77862,18.0,2024,261
Weather,"16 degrees, relative humidity 68%, wind 13 mph",18.0,2024,261
Vegas Line,Green Bay Packers -10.0,18.0,2024,261
Over/Under,41.5 (over),18.0,2024,261
