Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,week,year,game_id
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP,,,
Broncos,38.0,31.94,25.54,6.73,0.0,12.77,7.75,4.03,0.0,-6.98,-6.91,0.94,1.3,-4.17,1.86,18.0,2024,268
Chiefs,-38.0,-12.77,-7.75,-4.03,0.0,-31.94,-25.54,-6.73,0.0,6.98,-0.94,6.91,4.17,-1.3,-1.86,18.0,2024,268
