Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,week,year,game_id
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP,,,
Lions,22.0,8.19,4.92,0.87,-7.88,14.27,16.83,-3.9,0.0,-0.26,-4.04,4.42,1.49,-2.04,-0.09,18.0,2024,272
Vikings,-22.0,-14.27,-16.83,3.9,0.0,-8.19,-4.92,-0.87,7.88,0.26,-4.42,4.04,2.04,-1.49,0.09,18.0,2024,272
