Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,week,year,game_id
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP,,,
Bills,-7.0,-6.28,-5.31,-0.3,0.0,0.12,-9.8,7.93,4.85,-0.35,-3.96,5.5,1.95,-0.64,-3.2,18.0,2024,260
Patriots,7.0,-0.12,9.8,-7.93,-4.85,6.28,5.31,0.3,0.0,0.35,-5.5,3.96,0.64,-1.95,3.2,18.0,2024,260
