Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,week,year,game_id
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,,,
Caleb Williams,CHI,21,29,148,1,0,1,7,32,95.2,18.0,2024,261
Keenan Allen,CHI,0,1,0,0,1,0,0,0,0.0,18.0,2024,261
D'Andre Swift,CHI,0,0,0,0,0,0,0,0,,18.0,2024,261
D.J. Moore,CHI,0,0,0,0,0,0,0,0,,18.0,2024,261
Roschon Johnson,CHI,0,0,0,0,0,0,0,0,,18.0,2024,261
Rome Odunze,CHI,0,0,0,0,0,0,0,0,,18.0,2024,261
Cole Kmet,CHI,0,0,0,0,0,0,0,0,,18.0,2024,261
Malik Willis,GNB,10,13,136,0,0,3,21,41,109.8,18.0,2024,261
Jordan Love,GNB,7,12,69,0,0,0,0,19,74.7,18.0,2024,261
Emanuel Wilson,GNB,0,0,0,0,0,0,0,0,,18.0,2024,261
Chris Brooks,GNB,0,0,0,0,0,0,0,0,,18.0,2024,261
Josh Jacobs,GNB,0,0,0,0,0,0,0,0,,18.0,2024,261
Jayden Reed,GNB,0,0,0,0,0,0,0,0,,18.0,2024,261
Bo Melton,GNB,0,0,0,0,0,0,0,0,,18.0,2024,261
Malik Heath,GNB,0,0,0,0,0,0,0,0,,18.0,2024,261
Dontayvion Wicks,GNB,0,0,0,0,0,0,0,0,,18.0,2024,261
Tucker Kraft,GNB,0,0,0,0,0,0,0,0,,18.0,2024,261
Luke Musgrave,GNB,0,0,0,0,0,0,0,0,,18.0,2024,261
Christian Watson,GNB,0,0,0,0,0,0,0,0,,18.0,2024,261
