Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Mitchell Trubisky,BUF,0,0,0,0,0,18.0,2024,260
Mike White,BUF,0,0,0,0,0,18.0,2024,260
Ray Davis,BUF,3,2,1,1,2,18.0,2024,260
James Cook,BUF,0,0,0,0,0,18.0,2024,260
Ty Johnson,BUF,2,1,0,0,0,18.0,2024,260
Keon Coleman,BUF,10,2,31,0,20,18.0,2024,260
Reggie Gilliam,BUF,0,0,0,0,0,18.0,2024,260
Curtis Samuel,BUF,8,7,52,0,14,18.0,2024,260
Mack Hollins,BUF,4,3,25,0,13,18.0,2024,260
Quintin Morris,BUF,4,3,20,0,8,18.0,2024,260
Joe Milton,NWE,0,0,0,0,0,18.0,2024,260
Drake Maye,NWE,0,0,0,0,0,18.0,2024,260
Antonio Gibson,NWE,6,4,20,0,12,18.0,2024,260
Terrell Jennings,NWE,1,0,0,0,0,18.0,2024,260
Kayshon Boutte,NWE,7,7,117,1,48,18.0,2024,260
Demario Douglas,NWE,4,3,34,0,15,18.0,2024,260
Austin Hooper,NWE,6,4,27,0,14,18.0,2024,260
Jaheim Bell,NWE,1,1,19,0,19,18.0,2024,260
Javon Baker,NWE,1,1,12,0,12,18.0,2024,260
Kendrick Bourne,NWE,2,2,12,0,9,18.0,2024,260
