#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,15:00,MIA 33,3,1:45,2,Punt,0,Dolphins,18.0,2024,269
2,1,13:04,NYJ 15,4,1:18,7,Field Goal,0,Dolphins,18.0,2024,269
3,1,10:00,MIA 33,4,2:04,22,Punt,0,Dolphins,18.0,2024,269
4,1,5:00,MIA 14,9,5:00,76,Field Goal,0,Dolphins,18.0,2024,269
5,2,14:06,MIA 34,3,2:19,3,Punt,0,Dolphins,18.0,2024,269
6,2,7:57,MIA 40,2,0:48,23,Interception,0,Dolphins,18.0,2024,269
7,2,3:15,MIA 46,4,1:28,-1,Fumble,0,Dolphins,18.0,2024,269
8,2,0:59,NYJ 27,4,0:38,11,Interception,0,Dolphins,18.0,2024,269
9,3,12:21,MIA 40,3,1:48,9,Fumble,0,Dolphins,18.0,2024,269
10,3,6:35,MIA 22,14,7:23,78,Touchdown,0,Dolphins,18.0,2024,269
11,4,10:24,MIA 30,12,5:03,70,Touchdown,0,Dolphins,18.0,2024,269
12,4,2:30,MIA 26,8,2:30,24,End of Game,0,Dolphins,18.0,2024,269
