Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Nico Collins,HOU,5,5,38,1,3.0,21,4.2,17,3.4,4.2,0,,0,0.0,0,137.9,18.0,2024,264
Dalton Schultz,HOU,3,3,29,0,1.0,25,8.3,4,1.3,8.3,0,,0,0.0,0,106.9,18.0,2024,264
Diontae Johnson,HOU,4,2,12,0,1.0,8,4.0,4,2.0,9.5,0,,0,0.0,0,56.2,18.0,2024,264
John Metchie,HOU,4,2,24,0,1.0,23,11.5,1,0.5,8.0,0,,0,0.0,0,68.7,18.0,2024,264
Dare Ogunbowale,HOU,3,2,26,0,1.0,7,3.5,19,9.5,3.7,0,,0,0.0,0,93.7,18.0,2024,264
Robert Woods,HOU,3,2,39,0,1.0,34,17.0,5,2.5,11.7,0,,0,0.0,0,109.7,18.0,2024,264
Xavier Hutchinson,HOU,2,1,5,0,,5,5.0,0,0.0,3.0,0,,0,0.0,0,56.2,18.0,2024,264
Joe Mixon,HOU,1,1,5,0,0.0,-1,-1.0,6,6.0,-1.0,0,,0,0.0,0,87.5,18.0,2024,264
Dameon Pierce,HOU,2,0,0,0,0.0,0,,0,,-1.0,0,,0,0.0,0,39.6,18.0,2024,264
Cade Stover,HOU,1,0,0,0,,0,,0,,16.0,0,,0,0.0,0,39.6,18.0,2024,264
Josh Whyle,TEN,7,5,29,0,1.0,16,3.2,13,2.6,4.7,0,,0,0.0,0,78.9,18.0,2024,264
Nick Westbrook-Ikhine,TEN,7,4,50,0,2.0,34,8.5,16,4.0,10.0,1,4.0,0,0.0,0,79.5,18.0,2024,264
Calvin Ridley,TEN,5,3,76,0,2.0,47,15.7,29,9.7,20.6,1,3.0,1,20.0,0,104.2,18.0,2024,264
Nick Vannett,TEN,2,2,26,0,2.0,-2,-1.0,28,14.0,-1.0,0,,0,0.0,0,118.7,18.0,2024,264
Tay Martin,TEN,2,1,49,1,1.0,44,44.0,5,5.0,31.5,0,,0,0.0,0,135.4,18.0,2024,264
Bryce Oliver,TEN,3,1,15,0,1.0,13,13.0,2,2.0,10.7,0,,0,0.0,0,50.7,18.0,2024,264
