0,1,week,year,game_id
Won Toss,Bills (deferred),18.0,2024,260
Roof,outdoors,18.0,2024,260
Surface,fieldturf,18.0,2024,260
Duration,2:59,18.0,2024,260
Attendance,64626,18.0,2024,260
Weather,"33 degrees, relative humidity 50%, wind 14 mph",18.0,2024,260
Vegas Line,Buffalo Bills -3.5,18.0,2024,260
Over/Under,36.0 (over),18.0,2024,260
