Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Justin Herbert,LAC,0,0,0,0,0,18.0,2024,270
J.K. Dobbins,LAC,3,3,12,0,9,18.0,2024,270
Hassan Haskins,LAC,0,0,0,0,0,18.0,2024,270
Quentin Johnston,LAC,14,13,186,0,39,18.0,2024,270
Ladd McConkey,LAC,8,5,95,0,47,18.0,2024,270
Will Dissly,LAC,6,5,42,1,15,18.0,2024,270
DJ Chark,LAC,3,1,6,1,6,18.0,2024,270
Derius Davis,LAC,1,1,5,0,5,18.0,2024,270
Aidan O'Connell,LVR,0,0,0,0,0,18.0,2024,270
Desmond Ridder,LVR,0,0,0,0,0,18.0,2024,270
Alexander Mattison,LVR,5,4,11,0,6,18.0,2024,270
Chris Collier,LVR,2,1,-4,0,-4,18.0,2024,270
Jakobi Meyers,LVR,10,9,123,1,25,18.0,2024,270
Brock Bowers,LVR,9,4,50,1,21,18.0,2024,270
Tre Tucker,LVR,4,3,24,0,11,18.0,2024,270
Michael Mayer,LVR,4,4,21,0,11,18.0,2024,270
