Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,week,year,game_id
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,,,
Joshua Dobbs,SFO,29,43,326,2,2,2,28,36,86.0,18.0,2024,267
Patrick Taylor,SFO,0,0,0,0,0,0,0,0,,18.0,2024,267
Jacob Cowing,SFO,0,0,0,0,0,0,0,0,,18.0,2024,267
Isaac Guerendo,SFO,0,0,0,0,0,0,0,0,,18.0,2024,267
Ricky Pearsall,SFO,0,0,0,0,0,0,0,0,,18.0,2024,267
Chris Conley,SFO,0,0,0,0,0,0,0,0,,18.0,2024,267
Jauan Jennings,SFO,0,0,0,0,0,0,0,0,,18.0,2024,267
Kyle Juszczyk,SFO,0,0,0,0,0,0,0,0,,18.0,2024,267
George Kittle,SFO,0,0,0,0,0,0,0,0,,18.0,2024,267
Eric Saubert,SFO,0,0,0,0,0,0,0,0,,18.0,2024,267
Trent Taylor,SFO,0,0,0,0,0,0,0,0,,18.0,2024,267
Brayden Willis,SFO,0,0,0,0,0,0,0,0,,18.0,2024,267
Kyler Murray,ARI,25,35,242,4,0,0,0,28,128.5,18.0,2024,267
Tony Jones,ARI,0,0,0,0,0,0,0,0,,18.0,2024,267
Michael Carter,ARI,0,0,0,0,0,0,0,0,,18.0,2024,267
DeeJay Dallas,ARI,0,0,0,0,0,0,0,0,,18.0,2024,267
Greg Dortch,ARI,0,0,0,0,0,0,0,0,,18.0,2024,267
Clayton Tune,ARI,0,0,0,0,0,0,0,0,,18.0,2024,267
Trey McBride,ARI,0,0,0,0,0,0,0,0,,18.0,2024,267
Marvin Harrison Jr.,ARI,0,0,0,0,0,0,0,0,,18.0,2024,267
Zay Jones,ARI,0,0,0,0,0,0,0,0,,18.0,2024,267
Xavier Weaver,ARI,0,0,0,0,0,0,0,0,,18.0,2024,267
