0,1,week,year,game_id
Won Toss,Chargers (deferred),18.0,2024,270
Roof,dome,18.0,2024,270
Surface,grass,18.0,2024,270
Duration,2:54,18.0,2024,270
Attendance,61352,18.0,2024,270
Vegas Line,Los Angeles Chargers -6.5,18.0,2024,270
Over/Under,42.0 (over),18.0,2024,270
