Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Chamarri Conner,KAN,0,6,6,100.0%,42.0,7.0,7.0,1.0,135.4,0.5,3.0,39.0,0,0,0,0.0,0,5,0,0.0%,18.0,2024,268
Nazeeh Johnson,KAN,0,6,5,83.3%,104.0,20.8,17.3,1.0,158.3,15.2,84.0,20.0,0,0,0,0.0,0,9,1,10.0%,18.0,2024,268
Cam Jones,KAN,0,4,4,100.0%,48.0,12.0,12.0,0.0,116.7,1.0,4.0,44.0,1,0,0,0.0,0,12,2,14.3%,18.0,2024,268
Christian Roland-Wallace,KAN,0,3,3,100.0%,42.0,14.0,14.0,1.0,158.3,7.3,22.0,20.0,1,0,0,0.0,0,3,0,0.0%,18.0,2024,268
Joshua Uche,KAN,0,2,2,100.0%,14.0,7.0,7.0,0.0,95.8,-1.5,-3.0,17.0,2,0,0,0.0,0,8,0,0.0%,18.0,2024,268
Keith Taylor,KAN,0,2,2,100.0%,6.0,3.0,3.0,1.0,118.7,2.5,5.0,1.0,0,0,0,0.0,0,2,0,0.0%,18.0,2024,268
Bryan Cook,KAN,0,2,2,100.0%,49.0,24.5,24.5,1.0,158.3,4.0,8.0,41.0,0,0,0,0.0,0,5,0,0.0%,18.0,2024,268
Joshua Williams,KAN,0,2,1,50.0%,7.0,7.0,3.5,0.0,58.3,3.5,-3.0,10.0,0,0,0,0.0,0,3,0,0.0%,18.0,2024,268
Jaden Hicks,KAN,0,2,1,50.0%,2.0,2.0,1.0,0.0,56.2,9.0,2.0,0.0,1,0,0,0.0,0,5,0,0.0%,18.0,2024,268
Malik Herring,KAN,0,1,1,100.0%,10.0,10.0,10.0,0.0,108.3,7.0,7.0,3.0,0,0,0,0.0,0,4,1,20.0%,18.0,2024,268
Leo Chenal,KAN,0,1,1,100.0%,7.0,7.0,7.0,0.0,95.8,2.0,2.0,5.0,0,0,0,0.0,0,5,0,0.0%,18.0,2024,268
Felix Anudike-Uzomah,KAN,0,0,0,,,,,,,,,,0,1,0,0.0,1,3,0,0.0%,18.0,2024,268
Derrick Nnadi,KAN,0,0,0,,,,,,,,,,0,0,0,0.0,0,4,1,20.0%,18.0,2024,268
Patrick Surtain II,DEN,0,3,3,100.0%,28.0,9.3,9.3,0.0,105.6,7.7,23.0,5.0,0,0,0,0.0,0,3,0,0.0%,18.0,2024,268
Ja'Quan McMillian,DEN,0,4,2,50.0%,26.0,13.0,6.5,0.0,70.8,5.8,14.0,12.0,0,0,0,0.0,0,3,0,0.0%,18.0,2024,268
Cody Barton,DEN,0,2,2,100.0%,11.0,5.5,5.5,0.0,89.6,-1.0,-2.0,13.0,0,0,0,0.0,0,3,0,0.0%,18.0,2024,268
Jonah Elliss,DEN,0,1,1,100.0%,13.0,13.0,13.0,0.0,118.7,0.0,0.0,13.0,0,0,0,0.0,0,2,0,0.0%,18.0,2024,268
Brandon Jones,DEN,0,2,1,50.0%,15.0,15.0,7.5,0.0,75.0,7.5,5.0,10.0,0,0,0,0.0,0,1,0,0.0%,18.0,2024,268
Riley Moss,DEN,0,5,1,20.0%,5.0,5.0,1.0,0.0,39.6,12.2,5.0,0.0,0,0,0,0.0,0,1,0,0.0%,18.0,2024,268
John Franklin-Myers,DEN,0,0,0,,,,,,,,,,0,0,1,1.0,2,1,1,50.0%,18.0,2024,268
Nik Bonitto,DEN,0,0,0,,,,,,,,,,2,0,0,2.0,2,3,0,0.0%,18.0,2024,268
Dondrea Tillman,DEN,0,0,0,,,,,,,,,,0,1,1,0.0,2,1,0,0.0%,18.0,2024,268
Jordan Jackson,DEN,0,0,0,,,,,,,,,,0,0,0,1.0,1,2,0,0.0%,18.0,2024,268
Jonathon Cooper,DEN,0,0,0,,,,,,,,,,2,0,0,1.0,1,2,0,0.0%,18.0,2024,268
Malcolm Roach,DEN,0,0,0,,,,,,,,,,0,0,1,0.0,1,2,0,0.0%,18.0,2024,268
Zach Allen,DEN,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,0,0.0%,18.0,2024,268
