Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,week,year,game_id
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP,,,
Texans,10.0,7.7,2.81,7.56,-2.93,9.0,-3.75,12.42,8.73,-2.85,-5.47,6.25,2.61,-3.9,-2.34,18.0,2024,264
Titans,-10.0,-9.0,3.75,-12.42,-8.73,-7.7,-2.81,-7.56,2.93,2.85,-6.25,5.47,3.9,-2.61,2.34,18.0,2024,264
