Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Geno Smith,SEA,2,14,0,15,18.0,2024,271
Zach Charbonnet,SEA,14,59,0,12,18.0,2024,271
Kenny McIntosh,SEA,7,49,0,12,18.0,2024,271
Jaxon Smith-Njigba,SEA,1,4,0,4,18.0,2024,271
Noah Fant,SEA,0,0,0,0,18.0,2024,271
D.K. Metcalf,SEA,0,0,0,0,18.0,2024,271
AJ Barner,SEA,0,0,0,0,18.0,2024,271
Tyler Lockett,SEA,0,0,0,0,18.0,2024,271
Jake Bobo,SEA,0,0,0,0,18.0,2024,271
Jimmy Garoppolo,LAR,2,5,0,5,18.0,2024,271
Ronnie Rivers,LAR,12,48,0,9,18.0,2024,271
Jordan Whittington,LAR,2,12,0,7,18.0,2024,271
Blake Corum,LAR,2,10,0,5,18.0,2024,271
Xavier Smith,LAR,2,6,0,4,18.0,2024,271
Cody Schrader,LAR,1,3,0,3,18.0,2024,271
Demarcus Robinson,LAR,0,0,0,0,18.0,2024,271
Tyler Higbee,LAR,0,0,0,0,18.0,2024,271
Tutu Atwell,LAR,0,0,0,0,18.0,2024,271
Tyler Johnson,LAR,0,0,0,0,18.0,2024,271
Colby Parkinson,LAR,0,0,0,0,18.0,2024,271
