0,1,week,year,game_id
Won Toss,Chiefs (deferred),18.0,2024,268
Roof,outdoors,18.0,2024,268
Surface,grass,18.0,2024,268
Duration,2:39,18.0,2024,268
Weather,"28 degrees, relative humidity 69%, wind 5 mph",18.0,2024,268
Vegas Line,Denver Broncos -10.5,18.0,2024,268
Over/Under,40.0 (under),18.0,2024,268
