Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,week,year,game_id
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP,,,
Raiders,-13.0,0.48,1.71,-1.23,-4.39,-21.79,-19.85,-3.74,0.0,6.53,-6.48,8.04,3.53,-1.68,3.12,18.0,2024,270
Chargers,13.0,21.79,19.85,3.74,0.0,-0.48,-1.71,1.23,4.39,-6.53,-8.04,6.48,1.68,-3.53,-3.12,18.0,2024,270
