Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Jonnu Smith,MIA,12,9,56,1,4.0,26,2.9,30,3.3,5.0,0,,0,0.0,0,111.8,18.0,2024,269
River Cracraft,MIA,4,4,38,0,3.0,31,7.8,7,1.8,7.8,0,,0,0.0,0,106.2,18.0,2024,269
Jaylen Waddle,MIA,9,4,44,0,2.0,40,10.0,4,1.0,13.3,0,,1,11.1,2,19.9,18.0,2024,269
Malik Washington,MIA,5,4,48,0,4.0,25,6.3,23,5.8,6.0,1,4.0,0,0.0,0,106.7,18.0,2024,269
Tyreek Hill,MIA,3,2,20,0,1.0,22,11.0,-2,-1.0,12.7,0,,0,0.0,0,85.4,18.0,2024,269
Alec Ingold,MIA,2,2,21,0,,-6,-3.0,27,13.5,-3.0,0,,0,0.0,0,110.4,18.0,2024,269
Julian Hill,MIA,1,0,0,0,,0,,0,,0.0,0,,0,0.0,0,39.6,18.0,2024,269
Durham Smythe,MIA,1,0,0,0,,0,,0,,4.0,0,,0,0.0,0,39.6,18.0,2024,269
Davante Adams,NYJ,12,6,88,1,4.0,58,9.7,30,5.0,9.3,0,,0,0.0,1,67.4,18.0,2024,269
Garrett Wilson,NYJ,5,4,51,0,3.0,10,2.5,41,10.3,3.0,0,,1,20.0,0,109.2,18.0,2024,269
Breece Hall,NYJ,5,3,15,1,1.0,-12,-4.0,27,9.0,-3.2,1,3.0,2,40.0,0,104.2,18.0,2024,269
Allen Lazard,NYJ,3,3,71,1,3.0,46,15.3,25,8.3,15.3,0,,0,0.0,0,158.3,18.0,2024,269
Braelon Allen,NYJ,3,2,8,0,0.0,1,0.5,7,3.5,1.3,0,,1,33.3,0,70.1,18.0,2024,269
Tyler Conklin,NYJ,3,2,16,1,2.0,7,3.5,9,4.5,7.7,0,,0,0.0,0,119.4,18.0,2024,269
Kenny Yeboah,NYJ,2,2,20,0,1.0,13,6.5,7,3.5,6.5,0,,0,0.0,0,108.3,18.0,2024,269
Jeremy Ruckert,NYJ,2,1,5,0,,2,2.0,3,3.0,3.0,0,,0,0.0,0,56.2,18.0,2024,269
