Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Caleb Williams,CHI,0,0,0,0,0,18.0,2024,261
Keenan Allen,CHI,3,3,25,0,13,18.0,2024,261
D'Andre Swift,CHI,2,0,0,0,0,18.0,2024,261
D.J. Moore,CHI,10,9,86,1,32,18.0,2024,261
Roschon Johnson,CHI,5,5,16,0,7,18.0,2024,261
Rome Odunze,CHI,2,2,18,0,15,18.0,2024,261
Cole Kmet,CHI,2,2,3,0,7,18.0,2024,261
Malik Willis,GNB,0,0,0,0,0,18.0,2024,261
Jordan Love,GNB,0,0,0,0,0,18.0,2024,261
Emanuel Wilson,GNB,1,1,-2,0,-2,18.0,2024,261
Chris Brooks,GNB,1,0,0,0,0,18.0,2024,261
Josh Jacobs,GNB,1,1,2,0,2,18.0,2024,261
Jayden Reed,GNB,2,2,48,0,31,18.0,2024,261
Bo Melton,GNB,0,0,0,0,0,18.0,2024,261
Malik Heath,GNB,5,3,53,0,41,18.0,2024,261
Dontayvion Wicks,GNB,6,5,49,0,16,18.0,2024,261
Tucker Kraft,GNB,7,4,36,0,20,18.0,2024,261
Luke Musgrave,GNB,1,1,19,0,19,18.0,2024,261
Christian Watson,GNB,1,0,0,0,0,18.0,2024,261
