Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Marcus Mariota,WAS,0,0,0,0,0,18.0,2024,263
Jayden Daniels,WAS,0,0,0,0,0,18.0,2024,263
Dyami Brown,WAS,4,3,16,0,11,18.0,2024,263
Austin Ekeler,WAS,2,2,20,0,14,18.0,2024,263
Brian Robinson Jr.,WAS,1,1,6,0,6,18.0,2024,263
Terry McLaurin,WAS,12,8,62,1,13,18.0,2024,263
Olamide Zaccheaus,WAS,5,2,51,0,29,18.0,2024,263
Zach Ertz,WAS,5,5,44,1,11,18.0,2024,263
John Bates,WAS,1,0,0,0,0,18.0,2024,263
Trey Lance,DAL,0,0,0,0,0,18.0,2024,263
Rico Dowdle,DAL,3,2,12,0,12,18.0,2024,263
Deuce Vaughn,DAL,0,0,0,0,0,18.0,2024,263
Hunter Luepke,DAL,0,0,0,0,0,18.0,2024,263
KaVontae Turpin,DAL,5,3,53,0,33,18.0,2024,263
Jalen Tolbert,DAL,6,4,98,0,32,18.0,2024,263
Jonathan Mingo,DAL,2,2,24,0,14,18.0,2024,263
Luke Schoonmaker,DAL,2,2,16,0,10,18.0,2024,263
Ryan Flournoy,DAL,2,2,14,0,10,18.0,2024,263
Jake Ferguson,DAL,4,2,12,0,19,18.0,2024,263
Brandin Cooks,DAL,9,3,15,0,8,18.0,2024,263
