Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr,week,year,game_id
Caleb Williams,CHI,21,29,148,10,33.3,116,4.0,50,2.4,1.7,98,4.7,1,4.3%,1,4.3%,1,3,4,1,6,18.8%,2,3.5,18.0,2024,261
Keenan Allen,CHI,0,1,0,0,0.0,14,14.0,0,,0.0,0,,0,0.0%,1,100.0%,0,0,0,0,0,0.0%,0,,18.0,2024,261
Malik Willis,GNB,10,13,136,4,25.0,129,9.9,112,11.2,8.6,24,2.4,0,0.0%,1,8.3%,3,4,0,2,5,31.3%,0,,18.0,2024,261
Jordan Love,GNB,7,12,69,3,25.0,76,6.3,45,6.4,3.8,24,3.4,1,8.3%,2,16.7%,0,4,1,2,3,25.0%,0,,18.0,2024,261
