Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,week,year,game_id
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,,,
Marcus Mariota,WAS,15,18,161,2,0,2,25,29,141.0,18.0,2024,263
Jayden Daniels,WAS,6,12,38,0,0,4,18,11,56.9,18.0,2024,263
Dyami Brown,WAS,0,1,0,0,0,0,0,0,39.6,18.0,2024,263
Austin Ekeler,WAS,0,0,0,0,0,0,0,0,,18.0,2024,263
Brian Robinson Jr.,WAS,0,0,0,0,0,0,0,0,,18.0,2024,263
Terry McLaurin,WAS,0,0,0,0,0,0,0,0,,18.0,2024,263
Olamide Zaccheaus,WAS,0,0,0,0,0,0,0,0,,18.0,2024,263
Zach Ertz,WAS,0,0,0,0,0,0,0,0,,18.0,2024,263
John Bates,WAS,0,0,0,0,0,0,0,0,,18.0,2024,263
Trey Lance,DAL,20,34,244,0,0,2,16,33,81.0,18.0,2024,263
Rico Dowdle,DAL,0,0,0,0,0,0,0,0,,18.0,2024,263
Deuce Vaughn,DAL,0,0,0,0,0,0,0,0,,18.0,2024,263
Hunter Luepke,DAL,0,0,0,0,0,0,0,0,,18.0,2024,263
KaVontae Turpin,DAL,0,0,0,0,0,0,0,0,,18.0,2024,263
Jalen Tolbert,DAL,0,0,0,0,0,0,0,0,,18.0,2024,263
Jonathan Mingo,DAL,0,0,0,0,0,0,0,0,,18.0,2024,263
Luke Schoonmaker,DAL,0,0,0,0,0,0,0,0,,18.0,2024,263
Ryan Flournoy,DAL,0,0,0,0,0,0,0,0,,18.0,2024,263
Jake Ferguson,DAL,0,0,0,0,0,0,0,0,,18.0,2024,263
Brandin Cooks,DAL,0,0,0,0,0,0,0,0,,18.0,2024,263
