Player,Pos,home_team,team,week,year,game_id
Jordan Love,QB,1,Packers,18.0,2024,261
Josh Jacobs,RB,1,Packers,18.0,2024,261
Dontayvion Wicks,WR,1,Packers,18.0,2024,261
Christian Watson,WR,1,Packers,18.0,2024,261
Tucker Kraft,TE,1,Packers,18.0,2024,261
Luke Musgrave,TE,1,Packers,18.0,2024,261
Zach Tom,OL,1,Packers,18.0,2024,261
Elgton Jenkins,OL,1,Packers,18.0,2024,261
Josh Myers,OL,1,Packers,18.0,2024,261
Rasheed Walker,T,1,Packers,18.0,2024,261
Sean Rhyan,G,1,Packers,18.0,2024,261
Kenny Clark,DL,1,Packers,18.0,2024,261
Tedarrell Slaton,DL,1,Packers,18.0,2024,261
Rashan Gary,DL,1,Packers,18.0,2024,261
Kingsley Enagbare,DL,1,Packers,18.0,2024,261
Isaiah McDuffie,LB,1,Packers,18.0,2024,261
Edgerrin Cooper,LB,1,Packers,18.0,2024,261
Eric Wilson,LB,1,Packers,18.0,2024,261
Keisean Nixon,CB,1,Packers,18.0,2024,261
Carrington Valentine,CB,1,Packers,18.0,2024,261
Xavier McKinney,S,1,Packers,18.0,2024,261
Javon Bullard,S,1,Packers,18.0,2024,261
