Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Curtis Samuel,BUF,8,7,52,0,1.0,-8,-1.1,60,8.6,0.3,0,,0,0.0,0,93.7,18.0,2024,260
Mack Hollins,BUF,4,3,25,0,2.0,15,5.0,10,3.3,6.5,0,,0,0.0,0,90.6,18.0,2024,260
Quintin Morris,BUF,4,3,20,0,1.0,6,2.0,14,4.7,2.8,0,,1,25.0,0,85.4,18.0,2024,260
Keon Coleman,BUF,10,2,31,0,2.0,28,14.0,3,1.5,18.8,0,,0,0.0,0,40.0,18.0,2024,260
Ray Davis,BUF,3,2,1,1,1.0,-5,-2.5,6,3.0,-2.7,0,,0,0.0,0,109.7,18.0,2024,260
Ty Johnson,BUF,2,1,0,0,0.0,-8,-8.0,8,8.0,6.5,0,,0,0.0,0,56.2,18.0,2024,260
Kayshon Boutte,NWE,7,7,117,1,5.0,85,12.1,32,4.6,12.1,0,,0,0.0,0,158.3,18.0,2024,260
Antonio Gibson,NWE,6,4,20,0,2.0,-2,-0.5,22,5.5,9.0,0,,0,0.0,0,71.5,18.0,2024,260
Austin Hooper,NWE,6,4,27,0,1.0,19,4.8,8,2.0,4.2,0,,0,0.0,0,76.4,18.0,2024,260
Demario Douglas,NWE,4,3,34,0,3.0,28,9.3,6,2.0,7.0,0,,1,25.0,0,100.0,18.0,2024,260
Kendrick Bourne,NWE,2,2,12,0,1.0,10,5.0,2,1.0,5.0,0,,0,0.0,0,91.7,18.0,2024,260
Javon Baker,NWE,1,1,12,0,1.0,12,12.0,0,0.0,12.0,0,,0,0.0,0,116.7,18.0,2024,260
Jaheim Bell,NWE,1,1,19,0,1.0,17,17.0,2,2.0,17.0,0,,0,0.0,0,118.7,18.0,2024,260
Terrell Jennings,NWE,1,0,0,0,,0,,0,,29.0,0,,0,0.0,0,39.6,18.0,2024,260
