Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Josh Newton,CIN,0,9,6,66.7%,53.0,8.8,5.9,0.0,82.2,9.0,43.0,10.0,0,0,0,0.0,0,7,0,0.0%,18.0,2024,258
Akeem Davis-Gaither,CIN,0,5,5,100.0%,42.0,8.4,8.4,0.0,101.7,3.2,16.0,26.0,3,0,0,0.0,0,12,1,7.7%,18.0,2024,258
Mike Hilton,CIN,0,2,2,100.0%,8.0,4.0,4.0,0.0,83.3,3.0,6.0,2.0,2,0,0,0.0,0,4,0,0.0%,18.0,2024,258
Trey Hendrickson,CIN,0,1,1,100.0%,4.0,4.0,4.0,0.0,83.3,4.0,4.0,0.0,0,2,1,3.5,7,5,0,0.0%,18.0,2024,258
Joseph Ossai,CIN,0,1,1,100.0%,9.0,9.0,9.0,0.0,104.2,4.0,4.0,5.0,0,0,0,0.5,1,1,1,50.0%,18.0,2024,258
Jordan Battle,CIN,0,1,1,100.0%,19.0,19.0,19.0,1.0,158.3,14.0,14.0,5.0,2,0,0,0.0,0,1,0,0.0%,18.0,2024,258
Vonn Bell,CIN,0,1,1,100.0%,7.0,7.0,7.0,0.0,95.8,4.0,4.0,3.0,0,0,0,0.0,0,3,0,0.0%,18.0,2024,258
Germaine Pratt,CIN,0,5,1,20.0%,11.0,11.0,2.2,0.0,39.6,3.8,4.0,7.0,1,0,0,0.0,0,5,1,16.7%,18.0,2024,258
Cedric Johnson,CIN,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,0,0.0%,18.0,2024,258
Myles Murphy,CIN,0,0,0,,,,,,,,,,0,0,1,0.0,1,0,0,,18.0,2024,258
Shaka Heyward,CIN,0,1,0,0.0%,,,0.0,,39.6,-6.0,,,0,0,0,0.0,0,4,0,0.0%,18.0,2024,258
DJ Ivey,CIN,0,1,0,0.0%,,,0.0,,39.6,27.0,,,0,0,0,0.0,0,1,0,0.0%,18.0,2024,258
Marco Wilson,CIN,0,1,0,0.0%,,,0.0,,39.6,11.0,,,0,0,0,0.0,0,0,0,,18.0,2024,258
Cam Taylor-Britt,CIN,0,2,0,0.0%,,,0.0,,39.6,15.5,,,0,0,0,0.0,0,2,1,33.3%,18.0,2024,258
Cory Trice,PIT,0,12,11,91.7%,90.0,8.2,7.5,1.0,125.7,6.3,67.0,23.0,0,0,0,0.0,0,11,0,0.0%,18.0,2024,258
Payton Wilson,PIT,0,7,6,85.7%,37.0,6.2,5.3,0.0,88.7,1.0,11.0,26.0,2,0,0,0.0,0,10,0,0.0%,18.0,2024,258
DeShon Elliott,PIT,0,6,5,83.3%,44.0,8.8,7.3,0.0,97.2,6.3,27.0,17.0,1,1,0,0.0,1,8,0,0.0%,18.0,2024,258
Joey Porter Jr.,PIT,0,7,5,71.4%,59.0,11.8,8.4,0.0,96.7,8.6,57.0,2.0,0,0,0,0.0,0,6,0,0.0%,18.0,2024,258
Patrick Queen,PIT,0,4,3,75.0%,15.0,5.0,3.8,0.0,80.2,3.0,3.0,12.0,7,0,1,1.0,2,5,1,16.7%,18.0,2024,258
Nick Herbig,PIT,0,2,2,100.0%,6.0,3.0,3.0,0.0,79.2,0.0,0.0,6.0,2,0,0,1.0,1,2,0,0.0%,18.0,2024,258
Minkah Fitzpatrick,PIT,0,2,2,100.0%,16.0,8.0,8.0,0.0,100.0,4.5,9.0,7.0,0,0,0,0.0,0,3,0,0.0%,18.0,2024,258
Cameron Sutton,PIT,0,4,2,50.0%,13.0,6.5,3.3,0.0,57.3,-1.3,-3.0,16.0,3,0,0,0.0,0,6,0,0.0%,18.0,2024,258
Alex Highsmith,PIT,0,1,1,100.0%,9.0,9.0,9.0,0.0,104.2,3.0,3.0,6.0,0,2,0,0.0,2,7,0,0.0%,18.0,2024,258
Elandon Roberts,PIT,0,1,1,100.0%,3.0,3.0,3.0,0.0,79.2,-4.0,-4.0,7.0,1,0,0,0.0,0,2,0,0.0%,18.0,2024,258
Montravius Adams,PIT,0,1,1,100.0%,4.0,4.0,4.0,0.0,83.3,3.0,3.0,1.0,0,0,0,0.0,0,2,0,0.0%,18.0,2024,258
Preston Smith,PIT,0,0,0,,,,,,,,,,0,0,0,1.0,1,2,0,0.0%,18.0,2024,258
Keeanu Benton,PIT,0,0,0,,,,,,,,,,0,0,0,1.0,1,5,0,0.0%,18.0,2024,258
Beanie Bishop,PIT,1,1,0,0.0%,,,0.0,,0.0,7.0,,,0,0,0,0.0,0,0,0,,18.0,2024,258
