Player,Pos,home_team,team,week,year,game_id
Will Levis,QB,1,Titans,18.0,2024,264
Tony Pollard,RB,1,Titans,18.0,2024,264
Calvin Ridley,WR,1,Titans,18.0,2024,264
Nick Westbrook-Ikhine,WR,1,Titans,18.0,2024,264
David Martin-Robinson,TE,1,Titans,18.0,2024,264
Chigoziem Okonkwo,TE,1,Titans,18.0,2024,264
Peter Skoronski,OL,1,Titans,18.0,2024,264
Daniel Brunskill,OL,1,Titans,18.0,2024,264
Dillon Radunz,OL,1,Titans,18.0,2024,264
John Ojukwu,OL,1,Titans,18.0,2024,264
JC Latham,OT,1,Titans,18.0,2024,264
Sebastian Joseph-Day,DL,1,Titans,18.0,2024,264
Jeffery Simmons,DT,1,Titans,18.0,2024,264
T'Vondre Sweat,NT,1,Titans,18.0,2024,264
Harold Landry,OLB,1,Titans,18.0,2024,264
Luke Gifford,LB,1,Titans,18.0,2024,264
James Williams,LB,1,Titans,18.0,2024,264
Chidobe Awuzie,CB,1,Titans,18.0,2024,264
Daryl Worley,CB,1,Titans,18.0,2024,264
Roger McCreary,CB,1,Titans,18.0,2024,264
Jarvis Brownlee,CB,1,Titans,18.0,2024,264
Mike Brown,S,1,Titans,18.0,2024,264
