Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Drew Lock,NYG,0,0,0,0,0,18.0,2024,266
Tyrone Tracy Jr.,NYG,2,2,7,0,5,18.0,2024,266
Devin Singletary,NYG,1,1,-5,0,-5,18.0,2024,266
Dane Belton,NYG,0,0,0,0,0,18.0,2024,266
Eric Gray,NYG,1,1,4,0,4,18.0,2024,266
Malik Nabers,NYG,8,5,64,1,45,18.0,2024,266
Wan'Dale Robinson,NYG,11,10,43,0,9,18.0,2024,266
Chris Manhertz,NYG,1,1,16,0,16,18.0,2024,266
Daniel Bellinger,NYG,2,2,9,0,5,18.0,2024,266
Jalin Hyatt,NYG,1,0,0,0,0,18.0,2024,266
Darius Slayton,NYG,1,0,0,0,0,18.0,2024,266
Tanner McKee,PHI,0,0,0,0,0,18.0,2024,266
Will Shipley,PHI,4,4,35,0,13,18.0,2024,266
Kenneth Gainwell,PHI,4,2,9,0,6,18.0,2024,266
Ainias Smith,PHI,6,4,35,1,15,18.0,2024,266
Jahan Dotson,PHI,11,7,94,0,19,18.0,2024,266
Dallas Goedert,PHI,6,4,55,0,17,18.0,2024,266
Johnny Wilson,PHI,5,3,24,0,9,18.0,2024,266
Grant Calcaterra,PHI,4,2,10,0,7,18.0,2024,266
E.J. Jenkins,PHI,1,1,7,1,7,18.0,2024,266
