Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles,week,year,game_id
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF,,,
Jeremy Chinn,WAS,0,0,0,0,0,1.0,13,8,5,2,1,0,0,0,0,18.0,2024,263
Jonathan Allen,WAS,0,0,0,0,0,1.0,3,2,1,1,1,0,0,0,0,18.0,2024,263
Mike Sainristil,WAS,0,0,0,0,3,0.0,10,7,3,0,0,0,0,0,0,18.0,2024,263
Frankie Luvu,WAS,0,0,0,0,0,0.0,9,7,2,1,0,0,0,0,0,18.0,2024,263
Bobby Wagner,WAS,0,0,0,0,1,0.0,8,4,4,2,0,0,0,0,0,18.0,2024,263
Percy Butler,WAS,0,0,0,0,0,0.0,7,5,2,0,0,0,0,0,0,18.0,2024,263
Noah Igbinoghene,WAS,0,0,0,0,1,0.0,5,3,2,0,0,0,0,0,0,18.0,2024,263
Benjamin St-Juste,WAS,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0,18.0,2024,263
Dante Fowler,WAS,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0,18.0,2024,263
Dorance Armstrong Jr.,WAS,0,0,0,0,1,0.0,3,2,1,1,0,0,0,0,0,18.0,2024,263
Darrick Forrest,WAS,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0,18.0,2024,263
Jalyn Holmes,WAS,0,0,0,0,0,0.0,3,1,2,1,0,0,0,0,0,18.0,2024,263
Jer'Zhan Newton,WAS,0,0,0,0,0,0.0,3,0,3,0,0,0,0,0,0,18.0,2024,263
Daron Payne,WAS,0,0,0,0,1,0.0,2,0,2,0,0,0,0,0,0,18.0,2024,263
Clelin Ferrell,WAS,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,18.0,2024,263
Chris Rodriguez,WAS,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,18.0,2024,263
Micah Parsons,DAL,0,0,0,0,0,2.5,4,3,1,2,3,0,0,0,0,18.0,2024,263
Chauncey Golston,DAL,0,0,0,0,0,1.5,3,2,1,1,2,0,0,0,0,18.0,2024,263
Donovan Wilson,DAL,0,0,0,0,0,1.0,2,2,0,1,0,0,0,0,0,18.0,2024,263
Osa Odighizuwa,DAL,0,0,0,0,0,0.5,3,0,3,0,1,0,0,0,0,18.0,2024,263
Mazi Smith,DAL,0,0,0,0,0,0.5,2,1,1,0,1,0,0,0,0,18.0,2024,263
Marist Liufau,DAL,0,0,0,0,0,0.0,8,6,2,1,0,0,0,0,0,18.0,2024,263
DaRon Bland,DAL,0,0,0,0,0,0.0,7,7,0,0,0,0,0,0,0,18.0,2024,263
Malik Hooker,DAL,0,0,0,0,1,0.0,6,5,1,1,0,0,0,0,0,18.0,2024,263
Eric Kendricks,DAL,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0,18.0,2024,263
Jourdan Lewis,DAL,0,0,0,0,1,0.0,5,4,1,0,0,0,0,0,0,18.0,2024,263
Troy Pride Jr.,DAL,0,0,0,0,1,0.0,3,2,1,0,0,0,0,0,0,18.0,2024,263
C.J. Goodwin,DAL,0,0,0,0,0,0.0,1,1,0,0,0,1,0,0,0,18.0,2024,263
Carl Lawson,DAL,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,18.0,2024,263
Israel Mukuamu,DAL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,18.0,2024,263
Luke Schoonmaker,DAL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,18.0,2024,263
Linval Joseph,DAL,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,18.0,2024,263
