Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Spencer Rattler,NOR,0,0,0,0,0,18.0,2024,265
Clyde Edwards-Helaire,NOR,1,1,14,0,14,18.0,2024,265
Jamaal Williams,NOR,1,1,7,0,7,18.0,2024,265
Jordan Mims,NOR,3,3,13,0,8,18.0,2024,265
Juwan Johnson,NOR,7,6,80,0,26,18.0,2024,265
Marquez Valdes-Scantling,NOR,8,3,33,0,20,18.0,2024,265
Foster Moreau,NOR,4,4,31,0,11,18.0,2024,265
Cedrick Wilson Jr.,NOR,5,3,22,0,11,18.0,2024,265
Dante Pettis,NOR,6,2,16,1,11,18.0,2024,265
Kevin Austin,NOR,1,1,13,0,13,18.0,2024,265
Dallin Holker,NOR,3,2,11,0,6,18.0,2024,265
Baker Mayfield,TAM,0,0,0,0,0,18.0,2024,265
Bucky Irving,TAM,5,2,-5,0,2,18.0,2024,265
Sean Tucker,TAM,0,0,0,0,0,18.0,2024,265
Jalen McMillan,TAM,6,5,74,1,33,18.0,2024,265
Mike Evans,TAM,14,9,89,0,14,18.0,2024,265
Devin Culp,TAM,2,2,36,0,20,18.0,2024,265
Payne Durham,TAM,2,2,16,1,10,18.0,2024,265
Sterling Shepard,TAM,2,1,11,0,11,18.0,2024,265
