Unnamed: 0_level_0,Unnamed: 1_level_0,Fumbles,Fumbles,week,year,game_id
Player,Tm,Fmb,FL,,,
Justin Herbert,LAC,0,0,18.0,2024,270
J.K. Dobbins,LAC,0,0,18.0,2024,270
Hassan Haskins,LAC,0,0,18.0,2024,270
Quentin Johnston,LAC,0,0,18.0,2024,270
Ladd McConkey,LAC,0,0,18.0,2024,270
Will Dissly,LAC,0,0,18.0,2024,270
DJ Chark,LAC,0,0,18.0,2024,270
Derius Davis,LAC,1,0,18.0,2024,270
Aidan O'Connell,LVR,0,0,18.0,2024,270
Desmond Ridder,LVR,0,0,18.0,2024,270
Alexander Mattison,LVR,0,0,18.0,2024,270
Chris Collier,LVR,0,0,18.0,2024,270
Jakobi Meyers,LVR,0,0,18.0,2024,270
Brock Bowers,LVR,0,0,18.0,2024,270
Tre Tucker,LVR,0,0,18.0,2024,270
Michael Mayer,LVR,0,0,18.0,2024,270
