Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Max Mitchell,T,64,100%,0,0%,4,15%,1,Jets,18.0,2024,269
John Simpson,G,64,100%,0,0%,4,15%,1,Jets,18.0,2024,269
Joe Tippmann,C,64,100%,0,0%,4,15%,1,Jets,18.0,2024,269
Aaron Rodgers,QB,64,100%,0,0%,0,0%,1,Jets,18.0,2024,269
Alijah Vera-Tucker,G,64,100%,0,0%,0,0%,1,Jets,18.0,2024,269
Garrett Wilson,WR,63,98%,0,0%,0,0%,1,Jets,18.0,2024,269
Davante Adams,WR,59,92%,0,0%,0,0%,1,Jets,18.0,2024,269
Allen Lazard,WR,57,89%,0,0%,0,0%,1,Jets,18.0,2024,269
Carter Warren,T,55,86%,0,0%,0,0%,1,Jets,18.0,2024,269
Breece Hall,RB,45,70%,0,0%,0,0%,1,Jets,18.0,2024,269
Jeremy Ruckert,TE,31,48%,0,0%,13,50%,1,Jets,18.0,2024,269
Kenny Yeboah,TE,25,39%,0,0%,22,85%,1,Jets,18.0,2024,269
Braelon Allen,RB,14,22%,0,0%,18,69%,1,Jets,18.0,2024,269
Tyler Conklin,TE,14,22%,0,0%,0,0%,1,Jets,18.0,2024,269
Zack Bailey,G,9,14%,0,0%,0,0%,1,Jets,18.0,2024,269
Isaiah Davis,RB,8,13%,0,0%,18,69%,1,Jets,18.0,2024,269
Xavier Gipson,WR,4,6%,0,0%,8,31%,1,Jets,18.0,2024,269
Ashtyn Davis,SS,0,0%,70,100%,4,15%,1,Jets,18.0,2024,269
D.J. Reed,CB,0,0%,70,100%,0,0%,1,Jets,18.0,2024,269
Tony Adams,FS,0,0%,70,100%,0,0%,1,Jets,18.0,2024,269
Jamien Sherwood,LB,0,0%,69,99%,4,15%,1,Jets,18.0,2024,269
Brandin Echols,CB,0,0%,68,97%,3,12%,1,Jets,18.0,2024,269
Quincy Williams,LB,0,0%,68,97%,0,0%,1,Jets,18.0,2024,269
Will McDonald,LB,0,0%,61,87%,0,0%,1,Jets,18.0,2024,269
Haason Reddick,LB,0,0%,49,70%,0,0%,1,Jets,18.0,2024,269
Isaiah Oliver,CB,0,0%,48,69%,10,39%,1,Jets,18.0,2024,269
Solomon Thomas,DT,0,0%,43,61%,4,15%,1,Jets,18.0,2024,269
Javon Kinlaw,DT,0,0%,36,51%,4,15%,1,Jets,18.0,2024,269
Micheal Clemons,DE,0,0%,32,46%,4,15%,1,Jets,18.0,2024,269
Bruce Hector,DT,0,0%,24,34%,4,15%,1,Jets,18.0,2024,269
Eric Watts,DE,0,0%,21,30%,9,35%,1,Jets,18.0,2024,269
Leonard Taylor,DT,0,0%,20,29%,0,0%,1,Jets,18.0,2024,269
Quinnen Williams,NT,0,0%,15,21%,0,0%,1,Jets,18.0,2024,269
Chazz Surratt,LB,0,0%,4,6%,18,69%,1,Jets,18.0,2024,269
Qwan'tez Stiggers,CB,0,0%,2,3%,22,85%,1,Jets,18.0,2024,269
Samuel Eguavoen,LB,0,0%,0,0%,22,85%,1,Jets,18.0,2024,269
Marcelino McCrary-Ball,LB,0,0%,0,0%,18,69%,1,Jets,18.0,2024,269
Jarius Monroe,FS,0,0%,0,0%,14,54%,1,Jets,18.0,2024,269
Kendall Sheffield,CB,0,0%,0,0%,13,50%,1,Jets,18.0,2024,269
Greg Joseph,K,0,0%,0,0%,10,39%,1,Jets,18.0,2024,269
Thomas Hennessy,LS,0,0%,0,0%,8,31%,1,Jets,18.0,2024,269
Thomas Morstead,P,0,0%,0,0%,8,31%,1,Jets,18.0,2024,269
Wes Schweitzer,G,0,0%,0,0%,4,15%,1,Jets,18.0,2024,269
Jake Hanson,C,0,0%,0,0%,4,15%,1,Jets,18.0,2024,269
Xavier Newman-Johnson,G,0,0%,0,0%,4,15%,1,Jets,18.0,2024,269
Tre Swilling,CB,0,0%,0,0%,3,12%,1,Jets,18.0,2024,269
