#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,15:00,IND 30,3,1:10,70,Touchdown,1,Colts,18.0,2024,262
2,1,8:12,IND 30,4,2:01,17,Punt,1,Colts,18.0,2024,262
3,1,4:19,IND 27,5,2:02,21,Downs,1,Colts,18.0,2024,262
4,2,14:17,IND 30,8,4:45,70,Touchdown,1,Colts,18.0,2024,262
5,2,8:04,IND 26,11,4:42,43,Field Goal,1,Colts,18.0,2024,262
6,2,1:25,IND 30,7,1:12,52,Field Goal,1,Colts,18.0,2024,262
7,3,11:52,IND 7,3,2:11,2,Punt,1,Colts,18.0,2024,262
8,3,7:58,IND 11,11,5:16,56,Missed FG,1,Colts,18.0,2024,262
9,3,2:20,IND 19,6,2:35,16,Punt,1,Colts,18.0,2024,262
10,4,7:50,IND 30,7,3:58,43,Field Goal,1,Colts,18.0,2024,262
11,4,1:44,IND 30,6,1:29,16,Punt,1,Colts,18.0,2024,262
12,5,10:00,IND 30,11,4:37,50,Field Goal,1,Colts,18.0,2024,262
