Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Steve Avila,G,66,100%,0,0%,5,19%,1,Rams,18.0,2024,271
Dylan McMahon,C,66,100%,0,0%,5,19%,1,Rams,18.0,2024,271
Warren McClendon,T,66,100%,0,0%,5,19%,1,Rams,18.0,2024,271
Jonah Jackson,C,66,100%,0,0%,5,19%,1,Rams,18.0,2024,271
Joseph Noteboom,T,66,100%,0,0%,0,0%,1,Rams,18.0,2024,271
Jimmy Garoppolo,QB,66,100%,0,0%,0,0%,1,Rams,18.0,2024,271
Demarcus Robinson,WR,62,94%,0,0%,0,0%,1,Rams,18.0,2024,271
Ronnie Rivers,RB,52,79%,0,0%,15,56%,1,Rams,18.0,2024,271
Tyler Johnson,WR,50,76%,0,0%,5,19%,1,Rams,18.0,2024,271
Tutu Atwell,WR,36,55%,0,0%,0,0%,1,Rams,18.0,2024,271
Jordan Whittington,WR,31,47%,0,0%,15,56%,1,Rams,18.0,2024,271
Tyler Higbee,TE,27,41%,0,0%,0,0%,1,Rams,18.0,2024,271
Colby Parkinson,TE,26,39%,0,0%,9,33%,1,Rams,18.0,2024,271
Davis Allen,TE,20,30%,0,0%,12,44%,1,Rams,18.0,2024,271
Blake Corum,RB,12,18%,0,0%,3,11%,1,Rams,18.0,2024,271
Hunter Long,TE,7,11%,0,0%,9,33%,1,Rams,18.0,2024,271
Xavier Smith,WR,5,8%,0,0%,12,44%,1,Rams,18.0,2024,271
Cody Schrader,RB,2,3%,0,0%,10,37%,1,Rams,18.0,2024,271
Jaylen McCollough,FS,0,0%,55,100%,13,48%,1,Rams,18.0,2024,271
Cobie Durant,CB,0,0%,55,100%,10,37%,1,Rams,18.0,2024,271
Kamren Kinchens,FS,0,0%,55,100%,7,26%,1,Rams,18.0,2024,271
Emmanuel Forbes,CB,0,0%,52,95%,4,15%,1,Rams,18.0,2024,271
Jake Hummel,LB,0,0%,51,93%,9,33%,1,Rams,18.0,2024,271
Omar Speights,LB,0,0%,44,80%,18,67%,1,Rams,18.0,2024,271
Keir Thomas,LB,0,0%,39,71%,14,52%,1,Rams,18.0,2024,271
Josh Wallace,CB,0,0%,30,55%,20,74%,1,Rams,18.0,2024,271
Tyler Davis,DE,0,0%,28,51%,7,26%,1,Rams,18.0,2024,271
Neville Gallimore,NT,0,0%,28,51%,7,26%,1,Rams,18.0,2024,271
Brennan Jackson,LB,0,0%,27,49%,16,59%,1,Rams,18.0,2024,271
Michael Hoecht,LB,0,0%,26,47%,9,33%,1,Rams,18.0,2024,271
Desjuan Johnson,DT,0,0%,26,47%,7,26%,1,Rams,18.0,2024,271
Bobby Brown,NT,0,0%,22,40%,0,0%,1,Rams,18.0,2024,271
Ahkello Witherspoon,CB,0,0%,13,24%,0,0%,1,Rams,18.0,2024,271
Kobie Turner,NT,0,0%,11,20%,0,0%,1,Rams,18.0,2024,271
Jared Verse,LB,0,0%,11,20%,0,0%,1,Rams,18.0,2024,271
Byron Young,LB,0,0%,11,20%,0,0%,1,Rams,18.0,2024,271
Braden Fiske,DT,0,0%,11,20%,0,0%,1,Rams,18.0,2024,271
Quentin Lake,FS,0,0%,10,18%,0,0%,1,Rams,18.0,2024,271
Ethan Evans,P,0,0%,0,0%,13,48%,1,Rams,18.0,2024,271
Christian Rozeboom,LB,0,0%,0,0%,11,41%,1,Rams,18.0,2024,271
Alex Ward,LS,0,0%,0,0%,7,26%,1,Rams,18.0,2024,271
Joshua Karty,K,0,0%,0,0%,5,19%,1,Rams,18.0,2024,271
Justin Dedich,G,0,0%,0,0%,5,19%,1,Rams,18.0,2024,271
AJ Arcuri,T,0,0%,0,0%,5,19%,1,Rams,18.0,2024,271
