#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,12:48,DAL 9,8,4:28,75,Field Goal,1,Cowboys,18.0,2024,263
2,1,4:59,DAL 10,3,1:34,7,Punt,1,Cowboys,18.0,2024,263
3,1,2:33,DAL 19,6,2:48,19,Punt,1,Cowboys,18.0,2024,263
4,2,14:45,WAS 22,4,2:04,-1,Field Goal,1,Cowboys,18.0,2024,263
5,2,10:28,DAL 25,5,2:49,3,Punt,1,Cowboys,18.0,2024,263
6,2,4:40,DAL 30,15,4:23,68,Downs,1,Cowboys,18.0,2024,263
7,3,15:00,DAL 30,12,6:08,53,Field Goal,1,Cowboys,18.0,2024,263
8,3,5:07,DAL 30,15,6:14,66,Field Goal,1,Cowboys,18.0,2024,263
9,4,11:18,DAL 30,8,4:16,70,Touchdown,1,Cowboys,18.0,2024,263
10,4,5:34,DAL 44,3,2:16,4,Punt,1,Cowboys,18.0,2024,263
