Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Packers,-4.0,8.81,9.1,-0.29,-5.1,-7.06,1.87,-8.93,0.0,-3.18,-3.6,5.62,1.61,-3.24,-3.57,10.0,2023,141
Steelers,4.0,7.06,-1.87,8.93,0.0,-8.81,-9.1,0.29,5.1,3.18,-5.62,3.6,3.24,-1.61,3.57,10.0,2023,141
