Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Titans,-14.0,-14.75,-10.59,-3.86,-4.37,-7.05,-13.8,6.75,1.16,4.53,-1.83,3.05,4.15,1.69,-2.53,10.0,2023,143
Buccaneers,14.0,7.05,13.8,-6.75,-1.16,14.75,10.59,3.86,4.37,-4.53,-3.05,1.83,-1.69,-4.15,2.53,10.0,2023,143
