Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Ed Ingram,G,73,100%,0,0%,6,21%,1,Vikings,10.0,2023,144
Brian O'Neill,T,73,100%,0,0%,6,21%,1,Vikings,10.0,2023,144
Dalton Risner,G,73,100%,0,0%,6,21%,1,Vikings,10.0,2023,144
Christian Darrisaw,T,73,100%,0,0%,6,21%,1,Vikings,10.0,2023,144
Garrett Bradbury,C,73,100%,0,0%,0,0%,1,Vikings,10.0,2023,144
Joshua Dobbs,QB,73,100%,0,0%,0,0%,1,Vikings,10.0,2023,144
Jordan Addison,WR,71,97%,0,0%,0,0%,1,Vikings,10.0,2023,144
Jalen Nailor,WR,67,92%,0,0%,0,0%,1,Vikings,10.0,2023,144
Brandon Powell,WR,49,67%,0,0%,6,21%,1,Vikings,10.0,2023,144
T.J. Hockenson,TE,46,63%,0,0%,0,0%,1,Vikings,10.0,2023,144
Alexander Mattison,RB,33,45%,0,0%,0,0%,1,Vikings,10.0,2023,144
Josh Oliver,TE,32,44%,0,0%,10,34%,1,Vikings,10.0,2023,144
Ty Chandler,RB,32,44%,0,0%,8,28%,1,Vikings,10.0,2023,144
Johnny Mundt,TE,16,22%,0,0%,16,55%,1,Vikings,10.0,2023,144
C.J. Ham,FB,10,14%,0,0%,16,55%,1,Vikings,10.0,2023,144
N'Keal Harry,WR,4,5%,0,0%,6,21%,1,Vikings,10.0,2023,144
Kene Nwangwu,RB,3,4%,0,0%,13,45%,1,Vikings,10.0,2023,144
Trishton Jackson,WR,2,3%,0,0%,0,0%,1,Vikings,10.0,2023,144
Josh Metellus,SS,0,0%,67,100%,12,41%,1,Vikings,10.0,2023,144
Byron Murphy,CB,0,0%,67,100%,1,3%,1,Vikings,10.0,2023,144
Camryn Bynum,FS,0,0%,67,100%,1,3%,1,Vikings,10.0,2023,144
Harrison Smith,SS,0,0%,67,100%,0,0%,1,Vikings,10.0,2023,144
D.J. Wonnum,LB,0,0%,62,93%,4,14%,1,Vikings,10.0,2023,144
Danielle Hunter,LB,0,0%,61,91%,0,0%,1,Vikings,10.0,2023,144
Ivan Pace,LB,0,0%,56,84%,22,76%,1,Vikings,10.0,2023,144
Harrison Phillips,DT,0,0%,55,82%,0,0%,1,Vikings,10.0,2023,144
Akayleb Evans,CB,0,0%,39,58%,0,0%,1,Vikings,10.0,2023,144
Patrick Jones II,LB,0,0%,38,57%,10,34%,1,Vikings,10.0,2023,144
Mekhi Blackmon,CB,0,0%,36,54%,0,0%,1,Vikings,10.0,2023,144
Jonathan Bullard,DE,0,0%,35,52%,0,0%,1,Vikings,10.0,2023,144
Jordan Hicks,LB,0,0%,28,42%,1,3%,1,Vikings,10.0,2023,144
Andrew Booth,CB,0,0%,17,25%,6,21%,1,Vikings,10.0,2023,144
Troy Dye,LB,0,0%,16,24%,23,79%,1,Vikings,10.0,2023,144
Khyiris Tonga,NT,0,0%,9,13%,4,14%,1,Vikings,10.0,2023,144
Jaquelin Roy,NT,0,0%,8,12%,4,14%,1,Vikings,10.0,2023,144
Theo Jackson,FS,0,0%,6,9%,19,66%,1,Vikings,10.0,2023,144
Andre Carter II,LB,0,0%,2,3%,13,45%,1,Vikings,10.0,2023,144
Jay Ward,FS,0,0%,1,1%,20,69%,1,Vikings,10.0,2023,144
NaJee Thompson,CB,0,0%,0,0%,19,66%,1,Vikings,10.0,2023,144
Nick Vigil,LB,0,0%,0,0%,13,45%,1,Vikings,10.0,2023,144
Greg Joseph,K,0,0%,0,0%,12,41%,1,Vikings,10.0,2023,144
Andrew DePaola,LS,0,0%,0,0%,12,41%,1,Vikings,10.0,2023,144
Ryan Wright,P,0,0%,0,0%,12,41%,1,Vikings,10.0,2023,144
David Quessenberry,G,0,0%,0,0%,6,21%,1,Vikings,10.0,2023,144
Blake Brandel,G,0,0%,0,0%,6,21%,1,Vikings,10.0,2023,144
