Player,Tm,Def Interceptions Int,Def Interceptions Yds,Def Interceptions TD,Def Interceptions Lng,Def Interceptions PD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Fumbles FR,Fumbles Yds,Fumbles TD,Fumbles FF,week,year,game_id
Roger McCreary,TEN,1,18,0,18,1,0.0,5,4,1,0,0,0,0,0,0,10.0,2023,143
Harold Landry,TEN,0,0,0,0,0,1.0,9,4,5,1,2,0,0,0,0,10.0,2023,143
Denico Autry,TEN,0,0,0,0,0,1.0,3,3,0,1,1,0,0,0,0,10.0,2023,143
Teair Tart,TEN,0,0,0,0,0,1.0,3,2,1,2,1,0,0,0,0,10.0,2023,143
Elijah Molden,TEN,0,0,0,0,0,0.0,8,6,2,0,0,0,0,0,0,10.0,2023,143
Azeez Al-Shaair,TEN,0,0,0,0,0,0.0,6,0,6,0,0,0,0,0,0,10.0,2023,143
Eric Garror,TEN,0,0,0,0,0,0.0,5,4,1,1,0,0,0,0,0,10.0,2023,143
Amani Hooker,TEN,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0,10.0,2023,143
Kyle Peko,TEN,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0,10.0,2023,143
Monty Rice,TEN,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0,10.0,2023,143
Jeffery Simmons,TEN,0,0,0,0,1,0.0,4,2,2,0,1,0,0,0,0,10.0,2023,143
Jack Gibbens,TEN,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,10.0,2023,143
Jaleel Johnson,TEN,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,10.0,2023,143
TK McLendon,TEN,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,10.0,2023,143
Kristian Fulton,TEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,10.0,2023,143
Luke Gifford,TEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,10.0,2023,143
Antoine Winfield Jr.,TAM,1,28,0,28,1,0.0,6,3,3,0,1,0,0,0,0,10.0,2023,143
Shaquil Barrett,TAM,0,0,0,0,0,1.0,3,2,1,1,2,0,0,0,0,10.0,2023,143
Devin White,TAM,0,0,0,0,1,1.0,3,2,1,1,2,0,0,0,0,10.0,2023,143
YaYa Diaby,TAM,0,0,0,0,0,1.0,2,2,0,2,2,0,0,0,0,10.0,2023,143
Vita Vea,TAM,0,0,0,0,0,1.0,2,2,0,1,2,0,0,0,0,10.0,2023,143
Lavonte David,TAM,0,0,0,0,1,0.0,5,3,2,2,0,0,0,0,0,10.0,2023,143
Jamel Dean,TAM,0,0,0,0,1,0.0,5,1,4,0,0,0,0,0,0,10.0,2023,143
Zyon McCollum,TAM,0,0,0,0,1,0.0,5,3,2,0,0,0,0,0,0,10.0,2023,143
Calijah Kancey,TAM,0,0,0,0,0,0.0,3,3,0,2,2,0,0,0,0,10.0,2023,143
Ryan Neal,TAM,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,10.0,2023,143
Anthony Nelson,TAM,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0,10.0,2023,143
Christian Izien,TAM,0,0,0,0,0,0.0,2,1,1,0,1,0,0,0,0,10.0,2023,143
Joe Tryon-Shoyinka,TAM,0,0,0,0,0,0.0,2,2,0,1,0,0,0,0,0,10.0,2023,143
Chase Edmonds,TAM,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,10.0,2023,143
Greg Gaines,TAM,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,10.0,2023,143
Mike Greene,TAM,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,10.0,2023,143
Ko Kieft,TAM,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,10.0,2023,143
Kaevon Merriweather,TAM,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,10.0,2023,143
Zach Triner,TAM,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,10.0,2023,143
Markees Watts,TAM,0,0,0,0,0,0.0,1,1,0,0,1,0,0,0,0,10.0,2023,143
Dee Delaney,TAM,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,10.0,2023,143
Tristan Wirfs,TAM,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,10.0,2023,143
