Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Lions,3.0,31.55,16.31,11.93,0.0,-25.22,-26.84,0.96,3.71,-2.59,-4.73,4.27,-0.41,-1.72,0.0,10.0,2023,145
Chargers,-3.0,25.22,26.84,-0.96,-3.71,-31.55,-16.31,-11.93,0.0,2.59,-4.27,4.73,1.72,0.41,0.0,10.0,2023,145
