#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,15:00,CLE 25,2,0:40,4,Interception,0,Browns,10.0,2023,140
2,1,14:20,CLE 25,4,1:29,12,Punt,0,Browns,10.0,2023,140
3,1,10:13,CLE 33,10,2:46,49,Field Goal,0,Browns,10.0,2023,140
4,1,3:29,CLE 25,3,2:28,0,Punt,0,Browns,10.0,2023,140
5,2,14:46,CLE 20,12,7:16,70,Field Goal,0,Browns,10.0,2023,140
6,2,2:14,BAL 38,6,1:12,33,Field Goal,0,Browns,10.0,2023,140
7,2,0:43,CLE 47,7,0:43,11,Downs,0,Browns,10.0,2023,140
8,3,12:29,CLE 25,17,10:09,75,Touchdown,0,Browns,10.0,2023,140
9,4,11:34,CLE 25,6,2:37,75,Touchdown,0,Browns,10.0,2023,140
10,4,4:55,CLE 20,12,4:55,58,Field Goal,0,Browns,10.0,2023,140
