Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Cowboys,32.0,31.0,20.47,10.53,-7.77,8.61,10.85,-0.51,1.82,-8.0,-5.27,1.55,1.41,-4.68,-1.01,10.0,2023,147
Giants,-32.0,-8.61,-10.85,0.51,-1.82,-31.0,-20.47,-10.53,7.77,8.0,-1.55,5.27,4.68,-1.41,1.01,10.0,2023,147
