Player,Tm,Def Interceptions Int,Def Interceptions Yds,Def Interceptions TD,Def Interceptions Lng,Def Interceptions PD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Fumbles FR,Fumbles Yds,Fumbles TD,Fumbles FF,week,year,game_id
Kerby Joseph,DET,1,0,0,0,1,0.0,7,5,2,0,0,0,0,0,0,10.0,2023,145
Alex Anzalone,DET,0,0,0,0,1,0.0,9,4,5,0,2,0,0,0,0,10.0,2023,145
Alim McNeill,DET,0,0,0,0,0,0.0,6,2,4,0,0,0,0,0,0,10.0,2023,145
Tracy Walker,DET,0,0,0,0,0,0.0,6,5,1,0,0,0,0,0,0,10.0,2023,145
Jack Campbell,DET,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0,10.0,2023,145
Benito Jones,DET,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0,10.0,2023,145
Cameron Sutton,DET,0,0,0,0,1,0.0,5,5,0,1,0,0,0,0,0,10.0,2023,145
Derrick Barnes,DET,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0,10.0,2023,145
Brian Branch,DET,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0,10.0,2023,145
Aidan Hutchinson,DET,0,0,0,0,0,0.0,3,2,1,0,3,0,0,0,0,10.0,2023,145
Malcolm Rodriguez,DET,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0,10.0,2023,145
Charles Harris,DET,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,10.0,2023,145
Jerry Jacobs,DET,0,0,0,0,2,0.0,2,2,0,0,0,0,0,0,0,10.0,2023,145
Romeo Okwara,DET,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,10.0,2023,145
Julian Okwara,DET,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,10.0,2023,145
John Cominsky,DET,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,10.0,2023,145
Khalil Dorsey,DET,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,10.0,2023,145
Will Harris,DET,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,10.0,2023,145
Derwin James,LAC,0,0,0,0,0,0.0,13,8,5,2,0,0,0,0,0,10.0,2023,145
Alohi Gilman,LAC,0,0,0,0,1,0.0,7,6,1,0,0,0,0,0,0,10.0,2023,145
Eric Kendricks,LAC,0,0,0,0,0,0.0,6,5,1,0,0,0,0,0,0,10.0,2023,145
Deane Leonard,LAC,0,0,0,0,1,0.0,5,2,3,0,0,0,0,0,0,10.0,2023,145
Kenneth Murray,LAC,0,0,0,0,0,0.0,5,4,1,1,0,0,0,0,0,10.0,2023,145
Khalil Mack,LAC,0,0,0,0,0,0.0,4,4,0,1,1,0,0,0,0,10.0,2023,145
Ja'Sir Taylor,LAC,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0,10.0,2023,145
Sebastian Joseph-Day,LAC,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0,10.0,2023,145
Otito Ogbonnia,LAC,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,10.0,2023,145
Nick Williams,LAC,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,10.0,2023,145
Austin Johnson,LAC,0,0,0,0,0,0.0,2,0,2,0,1,0,0,0,0,10.0,2023,145
Joey Bosa,LAC,0,0,0,0,0,0.0,1,1,0,1,0,0,0,0,0,10.0,2023,145
Morgan Fox,LAC,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,10.0,2023,145
Josh Harris,LAC,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,10.0,2023,145
Dean Marlowe,LAC,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,10.0,2023,145
Asante Samuel Jr.,LAC,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,10.0,2023,145
Tuli Tuipulotu,LAC,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,10.0,2023,145
