Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Courtland Sutton,DEN,11,8,53,1,4.0,37,4.6,16,2.0,6.2,0,,1,9.1,0,113.1,10.0,2023,150
Javonte Williams,DEN,4,4,31,1,2.0,0,0.0,31,7.8,0.0,0,,0,0.0,0,138.5,10.0,2023,150
Samaje Perine,DEN,3,3,35,0,3.0,5,1.7,30,10.0,1.7,0,,0,0.0,0,115.3,10.0,2023,150
Jerry Jeudy,DEN,3,3,35,0,2.0,28,9.3,7,2.3,9.3,0,,0,0.0,0,115.3,10.0,2023,150
Adam Trautman,DEN,2,2,15,0,,10,5.0,5,2.5,5.0,1,2.0,0,0.0,0,97.9,10.0,2023,150
Jaleel McLaughlin,DEN,2,2,4,0,,-12,-6.0,16,8.0,-6.0,0,,0,0.0,0,79.2,10.0,2023,150
Chris Manhertz,DEN,1,1,6,0,,3,3.0,3,3.0,3.0,0,,0,0.0,0,91.7,10.0,2023,150
Lil'Jordan Humphrey,DEN,1,1,14,0,1.0,6,6.0,8,8.0,6.0,0,,0,0.0,0,118.7,10.0,2023,150
Lucas Krull,DEN,1,0,0,0,,0,,0,,-2.0,0,,0,0.0,0,39.6,10.0,2023,150
Marvin Mims,DEN,1,0,0,0,,0,,0,,-6.0,0,,1,100.0,0,39.6,10.0,2023,150
Dalton Kincaid,BUF,6,5,51,1,1.0,29,5.8,22,4.4,6.2,1,5.0,1,16.7,0,141.7,10.0,2023,150
Stefon Diggs,BUF,5,3,34,0,2.0,12,4.0,22,7.3,6.0,1,3.0,1,20.0,0,80.4,10.0,2023,150
James Cook,BUF,2,2,11,0,0.0,-4,-2.0,15,7.5,-2.0,2,1.0,0,0.0,0,89.6,10.0,2023,150
Latavius Murray,BUF,3,2,1,0,0.0,-3,-1.5,4,2.0,-1.0,0,,1,33.3,0,70.1,10.0,2023,150
Gabriel Davis,BUF,6,2,56,0,2.0,39,19.5,17,8.5,16.8,0,,1,16.7,1,29.2,10.0,2023,150
Khalil Shakir,BUF,2,1,24,0,1.0,21,21.0,3,3.0,21.0,0,,0,0.0,0,93.7,10.0,2023,150
Deonte Harty,BUF,1,0,0,0,,0,,0,,15.0,0,,0,0.0,1,0.0,10.0,2023,150
