Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br,week,year,game_id
Breece Hall,NYJ,13,28,0,0.0,18,1.4,10,0.8,3,4.3,10.0,2023,149
Dalvin Cook,NYJ,4,26,0,1.0,26,6.5,0,0.0,0,,10.0,2023,149
Zach Wilson,NYJ,4,54,0,2.0,54,13.5,0,0.0,0,,10.0,2023,149
Josh Jacobs,LVR,27,116,0,5.0,73,2.7,43,1.6,5,5.4,10.0,2023,149
Aidan O'Connell,LVR,2,3,0,1.0,1,0.5,2,1.0,0,,10.0,2023,149
DeAndre Carter,LVR,1,15,0,1.0,15,15.0,0,0.0,0,,10.0,2023,149
Tre Tucker,LVR,1,9,0,,9,9.0,0,0.0,0,,10.0,2023,149
Zamir White,LVR,1,5,0,,5,5.0,0,0.0,0,,10.0,2023,149
