Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Jessie Bates III,ATL,0,6,4,66.7%,51.0,12.8,8.5,0.0,93.1,12.3,33.0,18.0,1,0,0,0.0,0,13,2,13.3%,10.0,2023,146
Richie Grant,ATL,0,4,4,100.0%,78.0,19.5,19.5,0.0,118.7,18.0,72.0,6.0,5,0,0,0.0,0,9,2,18.2%,10.0,2023,146
Nathan Landman,ATL,1,4,3,75.0%,23.0,7.7,5.8,0.0,49.0,3.8,1.0,22.0,3,0,0,1.0,1,8,2,20.0%,10.0,2023,146
Kaden Elliss,ATL,0,4,3,75.0%,17.0,5.7,4.3,0.0,82.3,2.5,13.0,4.0,2,0,0,1.0,1,11,1,8.3%,10.0,2023,146
AJ Terrell,ATL,0,7,2,28.6%,26.0,13.0,3.7,0.0,42.6,10.6,10.0,16.0,0,0,0,0.0,0,2,1,33.3%,10.0,2023,146
Clark Phillips,ATL,0,4,1,25.0%,11.0,11.0,2.8,0.0,39.6,16.3,-3.0,14.0,2,0,0,0.0,0,1,0,0.0%,10.0,2023,146
Jeff Okudah,ATL,0,1,1,100.0%,28.0,28.0,28.0,0.0,118.7,3.0,3.0,25.0,0,0,0,0.0,0,1,1,50.0%,10.0,2023,146
Arnold Ebiketie,ATL,0,1,1,100.0%,15.0,15.0,15.0,0.0,118.7,6.0,6.0,9.0,2,0,0,0.0,0,0,0,,10.0,2023,146
Bud Dupree,ATL,0,0,0,,,,,,,,,,1,1,0,0.0,1,1,0,0.0%,10.0,2023,146
Zach Harrison,ATL,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,0,0.0%,10.0,2023,146
Mike Hughes,ATL,0,0,0,,,,,,,,,,2,0,0,0.0,0,1,0,0.0%,10.0,2023,146
Lorenzo Carter,ATL,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%,10.0,2023,146
Calais Campbell,ATL,0,0,0,,,,,,,,,,0,0,0,0.0,0,0,1,100.0%,10.0,2023,146
Kyzir White,ARI,0,4,3,75.0%,30.0,10.0,7.5,0.0,95.8,7.3,18.0,12.0,2,0,0,0.0,0,11,0,0.0%,10.0,2023,146
Antonio Hamilton,ARI,0,3,2,66.7%,7.0,3.5,2.3,0.0,70.1,7.3,-4.0,11.0,0,0,0,0.0,0,1,0,0.0%,10.0,2023,146
Budda Baker,ARI,0,4,2,50.0%,29.0,14.5,7.3,0.0,74.0,18.5,13.0,16.0,1,0,0,0.0,0,10,0,0.0%,10.0,2023,146
Marco Wilson,ARI,0,4,2,50.0%,18.0,9.0,4.5,0.0,62.5,13.5,11.0,7.0,0,0,0,0.0,0,3,1,25.0%,10.0,2023,146
BJ Ojulari,ARI,0,1,1,100.0%,1.0,1.0,1.0,0.0,79.2,-2.0,-2.0,3.0,1,0,0,2.0,2,8,0,0.0%,10.0,2023,146
Starling Thomas,ARI,0,1,1,100.0%,7.0,7.0,7.0,0.0,95.8,7.0,7.0,0.0,0,0,0,0.0,0,2,0,0.0%,10.0,2023,146
Garrett Williams,ARI,0,1,1,100.0%,2.0,2.0,2.0,1.0,118.7,2.0,2.0,0.0,0,0,0,0.0,0,1,0,0.0%,10.0,2023,146
Dennis Gardeck,ARI,0,1,0,0.0%,,,0.0,,39.6,4.0,,,1,0,0,1.0,1,5,0,0.0%,10.0,2023,146
Victor Dimukeje,ARI,0,0,0,,,,,,,,,,1,0,1,0.0,1,1,0,0.0%,10.0,2023,146
Zaven Collins,ARI,0,0,0,,,,,,,,,,2,0,1,0.0,1,5,1,16.7%,10.0,2023,146
Dante Stills,ARI,0,0,0,,,,,,,,,,0,1,0,0.0,1,3,0,0.0%,10.0,2023,146
Kevin Strong,ARI,0,0,0,,,,,,,,,,0,1,0,0.0,1,5,0,0.0%,10.0,2023,146
Jonathan Ledbetter,ARI,0,0,0,,,,,,,,,,0,0,0,0.0,0,4,1,20.0%,10.0,2023,146
Josh Woods,ARI,0,0,0,,,,,,,,,,0,0,0,0.0,0,4,1,20.0%,10.0,2023,146
