Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Trey Pipkins,T,72,100%,0,0%,6,20%,1,Chargers,10.0,2023,145
Will Clapp,C,72,100%,0,0%,6,20%,1,Chargers,10.0,2023,145
Zion Johnson,G,72,100%,0,0%,6,20%,1,Chargers,10.0,2023,145
Jamaree Salyer,G,72,100%,0,0%,6,20%,1,Chargers,10.0,2023,145
Rashawn Slater,T,72,100%,0,0%,6,20%,1,Chargers,10.0,2023,145
Justin Herbert,QB,72,100%,0,0%,0,0%,1,Chargers,10.0,2023,145
Quentin Johnston,WR,61,85%,0,0%,0,0%,1,Chargers,10.0,2023,145
Jalen Guyton,WR,57,79%,0,0%,0,0%,1,Chargers,10.0,2023,145
Keenan Allen,WR,54,75%,0,0%,0,0%,1,Chargers,10.0,2023,145
Austin Ekeler,RB,50,69%,0,0%,0,0%,1,Chargers,10.0,2023,145
Donald Parham,TE,32,44%,0,0%,0,0%,1,Chargers,10.0,2023,145
Gerald Everett,TE,24,33%,0,0%,0,0%,1,Chargers,10.0,2023,145
Stone Smartt,TE,22,31%,0,0%,13,43%,1,Chargers,10.0,2023,145
Joshua Kelley,RB,22,31%,0,0%,0,0%,1,Chargers,10.0,2023,145
Derius Davis,WR,18,25%,0,0%,8,27%,1,Chargers,10.0,2023,145
Nick Vannett,TE,11,15%,0,0%,9,30%,1,Chargers,10.0,2023,145
Simi Fehoko,WR,3,4%,0,0%,14,47%,1,Chargers,10.0,2023,145
Foster Sarell,T,3,4%,0,0%,6,20%,1,Chargers,10.0,2023,145
Jordan McFadden,G,3,4%,0,0%,0,0%,1,Chargers,10.0,2023,145
Asante Samuel Jr.,CB,0,0%,66,100%,8,27%,1,Chargers,10.0,2023,145
Alohi Gilman,SS,0,0%,66,100%,8,27%,1,Chargers,10.0,2023,145
Derwin James,SS,0,0%,66,100%,1,3%,1,Chargers,10.0,2023,145
Deane Leonard,CB,0,0%,60,91%,8,27%,1,Chargers,10.0,2023,145
Kenneth Murray,LB,0,0%,58,88%,0,0%,1,Chargers,10.0,2023,145
Joey Bosa,DE,0,0%,56,85%,0,0%,1,Chargers,10.0,2023,145
Khalil Mack,DE,0,0%,54,82%,1,3%,1,Chargers,10.0,2023,145
Eric Kendricks,LB,0,0%,47,71%,1,3%,1,Chargers,10.0,2023,145
Sebastian Joseph-Day,DT,0,0%,47,71%,0,0%,1,Chargers,10.0,2023,145
Ja'Sir Taylor,CB,0,0%,43,65%,15,50%,1,Chargers,10.0,2023,145
Austin Johnson,DT,0,0%,41,62%,8,27%,1,Chargers,10.0,2023,145
Nick Williams,DT,0,0%,36,55%,13,43%,1,Chargers,10.0,2023,145
Otito Ogbonnia,DT,0,0%,33,50%,7,23%,1,Chargers,10.0,2023,145
Tuli Tuipulotu,DE,0,0%,25,38%,10,33%,1,Chargers,10.0,2023,145
Morgan Fox,DT,0,0%,16,24%,8,27%,1,Chargers,10.0,2023,145
Michael Davis,CB,0,0%,6,9%,0,0%,1,Chargers,10.0,2023,145
Nick Niemann,LB,0,0%,5,8%,23,77%,1,Chargers,10.0,2023,145
Dean Marlowe,SS,0,0%,1,2%,16,53%,1,Chargers,10.0,2023,145
Amen Ogbongbemiga,LB,0,0%,0,0%,23,77%,1,Chargers,10.0,2023,145
Tanner Muse,LB,0,0%,0,0%,23,77%,1,Chargers,10.0,2023,145
Daiyan Henley,LB,0,0%,0,0%,16,53%,1,Chargers,10.0,2023,145
Jaylinn Hawkins,FS,0,0%,0,0%,14,47%,1,Chargers,10.0,2023,145
Cameron Dicker,K,0,0%,0,0%,13,43%,1,Chargers,10.0,2023,145
Essang Bassey,CB,0,0%,0,0%,11,37%,1,Chargers,10.0,2023,145
JK Scott,P,0,0%,0,0%,8,27%,1,Chargers,10.0,2023,145
Josh Harris,LS,0,0%,0,0%,8,27%,1,Chargers,10.0,2023,145
Brenden Jaimes,G,0,0%,0,0%,6,20%,1,Chargers,10.0,2023,145
