Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Falcons,-2.0,4.7,2.03,4.67,0.0,-0.59,-0.7,-3.49,5.26,-6.18,-2.72,3.66,0.95,-3.29,-4.78,10.0,2023,146
Cardinals,2.0,0.59,0.7,3.49,-5.26,-4.7,-2.03,-4.67,0.0,6.18,-3.66,2.72,3.29,-0.95,4.78,10.0,2023,146
