Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br,week,year,game_id
Jahmyr Gibbs,DET,14,77,2,4.0,30,2.1,47,3.4,0,,10.0,2023,145
David Montgomery,DET,12,116,1,3.0,48,4.0,68,5.7,0,,10.0,2023,145
Jared Goff,DET,3,-2,0,0.0,-2,-0.7,0,0.0,0,,10.0,2023,145
Amon-Ra St. Brown,DET,2,9,0,1.0,7,3.5,2,1.0,0,,10.0,2023,145
Austin Ekeler,LAC,19,67,1,3.0,55,2.9,12,0.6,0,,10.0,2023,145
Joshua Kelley,LAC,5,16,0,,11,2.2,5,1.0,0,,10.0,2023,145
Justin Herbert,LAC,4,15,0,2.0,2,0.5,13,3.3,1,4.0,10.0,2023,145
