0,1,week,year,game_id
Won Toss,Giants (deferred),10.0,2023,147
Roof,retractable roof (closed),10.0,2023,147
Surface,matrixturf,10.0,2023,147
Duration,3:14,10.0,2023,147
Attendance,93338,10.0,2023,147
Vegas Line,Dallas Cowboys -17.5,10.0,2023,147
Over/Under,38.5 (over),10.0,2023,147
