#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,15:00,NWE 20,13,6:49,61,Field Goal,1,Patriots,10.0,2023,138
2,1,0:58,NWE 25,6,3:25,13,Punt,1,Patriots,10.0,2023,138
3,2,12:03,NWE 18,3,1:53,7,Punt,1,Patriots,10.0,2023,138
4,2,8:20,NWE 20,3,1:52,1,Punt,1,Patriots,10.0,2023,138
5,2,3:34,NWE 13,5,2:24,22,Punt,1,Patriots,10.0,2023,138
6,2,0:02,NWE 47,1,0:02,30,End of Half,1,Patriots,10.0,2023,138
7,3,12:35,,8,3:57,33,Missed FG,1,Patriots,10.0,2023,138
8,3,5:48,NWE 6,15,8:04,89,Field Goal,1,Patriots,10.0,2023,138
9,4,8:54,NWE 25,9,4:38,60,Interception,1,Patriots,10.0,2023,138
10,4,1:52,NWE 14,8,1:21,26,Interception,1,Patriots,10.0,2023,138
