Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
John Simpson,G,54,100%,0,0%,6,19%,1,Ravens,10.0,2023,140
Patrick Mekari,G,54,100%,0,0%,0,0%,1,Ravens,10.0,2023,140
Tyler Linderbaum,C,54,100%,0,0%,0,0%,1,Ravens,10.0,2023,140
Lamar Jackson,QB,54,100%,0,0%,0,0%,1,Ravens,10.0,2023,140
Kevin Zeitler,G,53,98%,0,0%,6,19%,1,Ravens,10.0,2023,140
Zay Flowers,WR,47,87%,0,0%,0,0%,1,Ravens,10.0,2023,140
Ronnie Stanley,T,44,81%,0,0%,0,0%,1,Ravens,10.0,2023,140
Rashod Bateman,WR,40,74%,0,0%,0,0%,1,Ravens,10.0,2023,140
Mark Andrews,TE,39,72%,0,0%,0,0%,1,Ravens,10.0,2023,140
Patrick Ricard,FB,32,59%,0,0%,7,23%,1,Ravens,10.0,2023,140
Gus Edwards,RB,28,52%,0,0%,0,0%,1,Ravens,10.0,2023,140
Nelson Agholor,WR,23,43%,0,0%,0,0%,1,Ravens,10.0,2023,140
Odell Beckham Jr.,WR,18,33%,0,0%,0,0%,1,Ravens,10.0,2023,140
Justice Hill,RB,14,26%,0,0%,15,49%,1,Ravens,10.0,2023,140
Keaton Mitchell,RB,13,24%,0,0%,7,23%,1,Ravens,10.0,2023,140
Daniel Faalele,T,10,19%,0,0%,6,19%,1,Ravens,10.0,2023,140
Charlie Kolar,TE,7,13%,0,0%,25,81%,1,Ravens,10.0,2023,140
Isaiah Likely,TE,4,7%,0,0%,15,49%,1,Ravens,10.0,2023,140
Devin Duvernay,WR,4,7%,0,0%,13,42%,1,Ravens,10.0,2023,140
Ben Cleveland,G,2,4%,0,0%,6,19%,1,Ravens,10.0,2023,140
Kyle Hamilton,SS,0,0%,78,100%,8,26%,1,Ravens,10.0,2023,140
Roquan Smith,LB,0,0%,78,100%,0,0%,1,Ravens,10.0,2023,140
Patrick Queen,LB,0,0%,78,100%,0,0%,1,Ravens,10.0,2023,140
Brandon Stephens,FS,0,0%,77,99%,8,26%,1,Ravens,10.0,2023,140
Marcus Williams,FS,0,0%,77,99%,0,0%,1,Ravens,10.0,2023,140
Nnamdi Madubuike,DT,0,0%,58,74%,6,19%,1,Ravens,10.0,2023,140
Geno Stone,SS,0,0%,52,67%,19,61%,1,Ravens,10.0,2023,140
Odafe Oweh,LB,0,0%,47,60%,0,0%,1,Ravens,10.0,2023,140
Kyle Van Noy,LB,0,0%,47,60%,0,0%,1,Ravens,10.0,2023,140
Michael Pierce,NT,0,0%,46,59%,0,0%,1,Ravens,10.0,2023,140
Marlon Humphrey,CB,0,0%,44,56%,0,0%,1,Ravens,10.0,2023,140
Jadeveon Clowney,LB,0,0%,42,54%,0,0%,1,Ravens,10.0,2023,140
Rock Ya-Sin,CB,0,0%,31,40%,8,26%,1,Ravens,10.0,2023,140
Broderick Washington Jr.,DE,0,0%,27,35%,6,19%,1,Ravens,10.0,2023,140
Travis Jones,DT,0,0%,26,33%,12,39%,1,Ravens,10.0,2023,140
Arthur Maulet,CB,0,0%,15,19%,15,49%,1,Ravens,10.0,2023,140
Brent Urban,DE,0,0%,14,18%,5,16%,1,Ravens,10.0,2023,140
Malik Harrison,LB,0,0%,12,15%,25,81%,1,Ravens,10.0,2023,140
Tavius Robinson,LB,0,0%,8,10%,24,78%,1,Ravens,10.0,2023,140
Del'Shawn Phillips,LB,0,0%,1,1%,25,81%,1,Ravens,10.0,2023,140
Daryl Worley,FS,0,0%,0,0%,25,81%,1,Ravens,10.0,2023,140
Justin Tucker,K,0,0%,0,0%,12,39%,1,Ravens,10.0,2023,140
Jordan Stout,P,0,0%,0,0%,10,32%,1,Ravens,10.0,2023,140
Tyler Ott,LS,0,0%,0,0%,10,32%,1,Ravens,10.0,2023,140
Sam Mustipher,C,0,0%,0,0%,6,19%,1,Ravens,10.0,2023,140
Ronald Darby,CB,0,0%,0,0%,6,19%,1,Ravens,10.0,2023,140
Trenton Simpson,LB,0,0%,0,0%,4,13%,1,Ravens,10.0,2023,140
