Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br,week,year,game_id
Christian McCaffrey,SFO,16,95,0,6.0,68,4.3,27,1.7,0,,10.0,2023,142
Elijah Mitchell,SFO,8,23,0,1.0,12,1.5,11,1.4,0,,10.0,2023,142
Sam Darnold,SFO,3,-3,0,,-3,-1.0,0,0.0,0,,10.0,2023,142
Deebo Samuel,SFO,3,29,1,1.0,24,8.0,5,1.7,0,,10.0,2023,142
Travis Etienne,JAX,9,35,0,2.0,35,3.9,0,0.0,0,,10.0,2023,142
Tank Bigsby,JAX,3,5,0,,5,1.7,0,0.0,0,,10.0,2023,142
D'Ernest Johnson,JAX,3,12,0,0.0,12,4.0,0,0.0,0,,10.0,2023,142
Trevor Lawrence,JAX,2,7,0,0.0,7,3.5,0,0.0,0,,10.0,2023,142
