Player,Pos,home_team,team,week,year,game_id
Will Levis,QB,0,Titans,10.0,2023,143
Derrick Henry,RB,0,Titans,10.0,2023,143
DeAndre Hopkins,WR,0,Titans,10.0,2023,143
Josh Whyle,TE,0,Titans,10.0,2023,143
Trevon Wesco,TE,0,Titans,10.0,2023,143
Chigoziem Okonkwo,TE,0,Titans,10.0,2023,143
Chris Hubbard,OL,0,Titans,10.0,2023,143
Aaron Brewer,OL,0,Titans,10.0,2023,143
Dillon Radunz,OL,0,Titans,10.0,2023,143
Peter Skoronski,OL,0,Titans,10.0,2023,143
Andre Dillard,T,0,Titans,10.0,2023,143
Denico Autry,DL,0,Titans,10.0,2023,143
Kyle Peko,DT,0,Titans,10.0,2023,143
Jeffery Simmons,DT,0,Titans,10.0,2023,143
Teair Tart,DT,0,Titans,10.0,2023,143
Harold Landry,OLB,0,Titans,10.0,2023,143
Jack Gibbens,LB,0,Titans,10.0,2023,143
Azeez Al-Shaair,LB,0,Titans,10.0,2023,143
Kristian Fulton,CB,0,Titans,10.0,2023,143
Roger McCreary,CB,0,Titans,10.0,2023,143
Elijah Molden,CB,0,Titans,10.0,2023,143
Amani Hooker,DB,0,Titans,10.0,2023,143
